,u,i,ts,label,idx
33709,42,25,35985024.0,1,15096
33710,76,147,35985094.0,1,15097
33711,76,21,35985094.0,1,15098
33712,116,162,35985221.0,1,2269
33713,111,69,35985306.0,1,18239
33714,111,69,35985344.0,1,18240
33715,76,147,35985534.0,1,15099
33716,111,69,35987657.0,1,18241
33717,146,38,35989920.0,1,15100
33718,116,26,36056777.0,1,2270
33719,147,21,36057723.0,1,15102
33720,147,42,36057723.0,1,15101
33721,147,143,36057723.0,1,15103
33722,147,40,36057723.0,1,15104
33723,116,26,36059465.0,1,2271
33724,40,11,36061364.0,1,15105
33725,92,138,36061466.0,1,35431
33726,45,21,36061796.0,1,15106
33727,146,38,36063564.0,1,15107
33728,34,69,36065309.0,1,18242
33729,34,51,36070425.0,1,18243
33730,50,87,36071463.0,1,35432
33731,21,147,36073327.0,1,15108
33732,21,147,36073329.0,1,15109
33733,33,24,36075894.0,1,15110
33734,28,144,36077486.0,1,35433
33735,92,64,36078996.0,1,35434
33736,34,41,36080620.0,1,18244
33737,34,41,36080656.0,1,18245
33738,34,41,36080693.0,1,18246
33739,52,85,36080734.0,1,45612
33740,34,41,36080767.0,1,18247
33741,34,41,36080827.0,1,18248
33742,159,115,36089175.0,1,45613
33743,76,143,36090595.0,1,15111
33744,50,87,36099964.0,1,35435
33745,22,87,36165314.0,1,35436
33746,22,118,36165467.0,1,35438
33747,22,28,36165467.0,1,35437
33748,67,25,36238060.0,1,15112
33749,148,22,36247483.0,1,35439
33750,148,10,36247957.0,1,35440
33751,50,87,36279245.0,1,35441
33752,40,21,36307545.0,1,15114
33753,40,147,36307545.0,1,15113
33754,147,143,36311898.0,1,15115
33755,21,147,36311953.0,1,15116
33756,34,54,36314391.0,1,18249
33757,92,61,36315246.0,1,35442
33758,8,76,36315500.0,1,15117
33759,8,11,36315562.0,1,15118
33760,148,87,36315960.0,1,35443
33761,148,22,36315960.0,1,35444
33762,148,22,36316355.0,1,35445
33763,25,42,36316570.0,1,15119
33764,25,42,36316761.0,1,15120
33765,61,161,36319535.0,1,35446
33766,61,110,36319535.0,1,35447
33767,61,110,36320168.0,1,35448
33768,9,85,36320386.0,1,45614
33769,52,85,36321460.0,1,45615
33770,61,110,36322194.0,1,35449
33771,21,120,36323435.0,1,15121
33772,21,40,36324015.0,1,15122
33773,72,61,36325966.0,1,35450
33774,86,41,36329709.0,1,18250
33775,76,21,36330982.0,1,15123
33776,53,70,36336582.0,1,35451
33777,21,147,36340118.0,1,15124
33778,21,40,36340118.0,1,15125
33779,115,85,36364897.0,1,45616
33780,40,21,36391886.0,1,15126
33781,76,11,36394577.0,1,15127
33782,21,25,36396030.0,1,15128
33783,61,72,36401767.0,1,35452
33784,147,21,36402312.0,1,15129
33785,147,40,36402312.0,1,15130
33786,8,40,36404657.0,1,15131
33787,98,105,36407572.0,1,45617
33788,33,11,36413457.0,1,15132
33789,21,11,36414331.0,1,15133
33790,21,25,36414442.0,1,15134
33791,61,110,36414488.0,1,35453
33792,61,110,36415490.0,1,35454
33793,40,11,36415669.0,1,15135
33794,67,11,36415974.0,1,15136
33795,148,72,36417466.0,1,35455
33796,148,74,36417743.0,1,35456
33797,25,24,36424848.0,1,15137
33798,50,22,36429734.0,1,35458
33799,50,87,36429734.0,1,35457
33800,72,148,36435699.0,1,35459
33801,72,138,36437977.0,1,35460
33802,72,59,36437977.0,1,35461
33803,67,11,36438803.0,1,15139
33804,67,25,36438803.0,1,15138
33805,67,11,36438921.0,1,15141
33806,67,25,36438921.0,1,15140
33807,50,22,36444900.0,1,35463
33808,50,87,36444900.0,1,35462
33809,147,120,36481270.0,1,15142
33810,147,21,36481270.0,1,15144
33811,147,42,36481270.0,1,15143
33812,147,40,36481270.0,1,15146
33813,147,143,36481270.0,1,15145
33814,21,25,36482183.0,1,15147
33815,147,143,36483755.0,1,15149
33816,147,42,36483755.0,1,15148
33817,148,72,36492986.0,1,35464
33818,26,126,36497255.0,1,2272
33819,14,156,36497563.0,1,8902
33820,14,78,36498505.0,1,8903
33821,156,82,36498689.0,1,8904
33822,21,131,36499688.0,1,15150
33823,21,11,36500017.0,1,15152
33824,76,25,36500017.0,1,15151
33825,61,138,36500393.0,1,35465
33826,21,25,36500474.0,1,15153
33827,123,82,36500545.0,1,8905
33828,123,156,36500545.0,1,8906
33829,123,82,36500738.0,1,8907
33830,123,156,36500755.0,1,8908
33831,123,156,36501114.0,1,8909
33832,105,98,36501141.0,1,45618
33833,44,52,36501223.0,1,45619
33834,87,22,36501224.0,1,35466
33835,69,141,36501585.0,1,18252
33836,69,54,36501585.0,1,18251
33837,54,69,36501791.0,1,18253
33838,11,21,36501913.0,1,15154
33839,50,22,36502795.0,1,35468
33840,50,87,36502795.0,1,35467
33841,116,155,36503280.0,1,2273
33842,116,93,36503280.0,1,2275
33843,116,154,36503280.0,1,2274
33844,116,160,36503355.0,1,2276
33845,26,152,36503875.0,1,2277
33846,138,61,36503941.0,1,35469
33847,62,145,36504256.0,1,8910
33848,145,88,36504328.0,1,8911
33849,139,162,36505570.0,1,2278
33850,9,52,36505652.0,1,45620
33851,141,69,36506307.0,1,18254
33852,141,54,36506307.0,1,18255
33853,82,32,36506340.0,1,8913
33854,82,4,36506340.0,1,8912
33855,54,141,36506354.0,1,18256
33856,105,98,36506568.0,1,45621
33857,26,155,36507203.0,1,2280
33858,26,93,36507203.0,1,2286
33859,26,116,36507203.0,1,2284
33860,26,126,36507203.0,1,2279
33861,26,154,36507203.0,1,2282
33862,26,77,36507203.0,1,2281
33863,26,162,36507203.0,1,2283
33864,26,139,36507203.0,1,2288
33865,26,117,36507203.0,1,2287
33866,26,1,36507203.0,1,2285
33867,105,52,36507245.0,1,45622
33868,154,160,36507620.0,1,2289
33869,31,78,36507778.0,1,8914
33870,31,6,36507778.0,1,8915
33871,32,156,36508126.0,1,8916
33872,162,58,36508372.0,1,2291
33873,162,160,36508372.0,1,2290
33874,155,26,36509243.0,1,2292
33875,162,116,36510659.0,1,2293
33876,134,22,36513079.0,1,35471
33877,134,87,36513079.0,1,35470
33878,87,22,36515014.0,1,35473
33879,87,134,36515014.0,1,35472
33880,87,138,36515232.0,1,35474
33881,22,144,36518561.0,1,35476
33882,22,87,36518561.0,1,35475
33883,22,10,36518561.0,1,35477
33884,22,10,36518737.0,1,35479
33885,22,144,36518737.0,1,35478
33886,22,144,36519166.0,1,35480
33887,22,87,36519413.0,1,35482
33888,22,134,36519413.0,1,35481
33889,22,87,36519463.0,1,35484
33890,22,134,36519463.0,1,35483
33891,22,144,36519570.0,1,35485
33892,8,11,36524237.0,1,15155
33893,52,105,36524646.0,1,45623
33894,52,127,36524735.0,1,45624
33895,34,69,36525144.0,1,18257
33896,22,87,36526068.0,1,35486
33897,22,87,36526315.0,1,35487
33898,22,87,36527340.0,1,35488
33899,134,22,36529814.0,1,35490
33900,134,87,36529814.0,1,35489
33901,134,87,36529863.0,1,35491
33902,52,105,36529978.0,1,45625
33903,134,22,36532426.0,1,35492
33904,22,87,36543471.0,1,35494
33905,22,134,36543471.0,1,35493
33906,22,87,36544227.0,1,35495
33907,22,138,36544227.0,1,35496
33908,134,87,36554450.0,1,35497
33909,134,22,36554450.0,1,35498
33910,117,116,36563814.0,1,2299
33911,117,154,36563814.0,1,2297
33912,117,93,36563814.0,1,2301
33913,117,26,36563814.0,1,2302
33914,117,139,36563814.0,1,2303
33915,117,1,36563814.0,1,2300
33916,117,155,36563814.0,1,2295
33917,117,77,36563814.0,1,2296
33918,117,162,36563814.0,1,2298
33919,117,126,36563814.0,1,2294
33920,38,120,36567225.0,1,15156
33921,21,147,36568294.0,1,15157
33922,149,38,36570379.0,1,15158
33923,38,120,36570489.0,1,15159
33924,162,139,36571167.0,1,2305
33925,162,116,36571167.0,1,2304
33926,26,155,36571261.0,1,2306
33927,48,78,36571870.0,1,8917
33928,123,156,36572349.0,1,8918
33929,62,88,36572511.0,1,8919
33930,62,145,36572511.0,1,8921
33931,62,31,36572511.0,1,8920
33932,145,88,36572858.0,1,8922
33933,21,147,36572911.0,1,15160
33934,21,147,36572911.0,1,15161
33935,34,69,36573081.0,1,18258
33936,59,61,36573744.0,1,35499
33937,78,48,36574030.0,1,8923
33938,49,20,36574094.0,1,8924
33939,49,145,36574094.0,1,8925
33940,87,134,36575254.0,1,35500
33941,69,34,36575354.0,1,18259
33942,34,69,36575415.0,1,18260
33943,9,85,36575615.0,1,45626
33944,82,32,36575696.0,1,8926
33945,87,22,36575814.0,1,35501
33946,124,105,36576164.0,1,45627
33947,38,11,36576901.0,1,15162
33948,38,24,36576950.0,1,15163
33949,147,76,36577024.0,1,15164
33950,147,21,36577024.0,1,15165
33951,126,26,36577066.0,1,2307
33952,87,22,36577160.0,1,35502
33953,24,38,36577287.0,1,15166
33954,87,15,36577308.0,1,35509
33955,87,50,36577308.0,1,35508
33956,87,134,36577308.0,1,35507
33957,87,22,36577308.0,1,35503
33958,87,3,36577308.0,1,35506
33959,87,118,36577308.0,1,35505
33960,87,28,36577308.0,1,35504
33961,38,24,36577525.0,1,15167
33962,61,87,36577624.0,1,35510
33963,87,22,36577748.0,1,35511
33964,87,22,36578008.0,1,35512
33965,24,38,36578259.0,1,15168
33966,38,120,36578482.0,1,15169
33967,110,61,36578535.0,1,35513
33968,87,61,36578629.0,1,35514
33969,26,155,36578711.0,1,2308
33970,144,22,36578898.0,1,35515
33971,144,22,36578941.0,1,35516
33972,9,98,36580654.0,1,45629
33973,9,52,36580654.0,1,45628
33974,144,22,36581222.0,1,35517
33975,49,62,36581525.0,1,8927
33976,8,40,36583907.0,1,15170
33977,69,34,36584618.0,1,18261
33978,48,156,36584765.0,1,8928
33979,52,9,36584799.0,1,45630
33980,34,69,36584953.0,1,18262
33981,61,110,36585009.0,1,35518
33982,69,34,36585174.0,1,18263
33983,34,69,36585186.0,1,18264
33984,9,52,36585355.0,1,45631
33985,110,138,36585458.0,1,35519
33986,67,25,36585685.0,1,15171
33987,38,120,36585849.0,1,15172
33988,123,60,36585850.0,1,8929
33989,61,138,36585927.0,1,35521
33990,61,87,36585927.0,1,35520
33991,61,53,36585927.0,1,35522
33992,61,138,36585960.0,1,35524
33993,61,53,36585960.0,1,35525
33994,61,87,36585960.0,1,35523
33995,98,127,36586064.0,1,45632
33996,127,98,36586199.0,1,45633
33997,105,98,36586264.0,1,45634
33998,21,147,36586286.0,1,15173
33999,21,76,36586286.0,1,15174
34000,105,124,36586357.0,1,45635
34001,61,138,36586408.0,1,35527
34002,61,39,36586408.0,1,35526
34003,110,138,36586444.0,1,35528
34004,69,34,36586752.0,1,18265
34005,52,9,36587281.0,1,45636
34006,110,138,36587515.0,1,35529
34007,121,4,36587562.0,1,8930
34008,154,116,36587816.0,1,2311
34009,154,155,36587816.0,1,2310
34010,154,160,36587816.0,1,2309
34011,156,121,36588219.0,1,8931
34012,25,42,36588231.0,1,15175
34013,149,120,36588461.0,1,15176
34014,38,120,36588507.0,1,15177
34015,110,59,36588840.0,1,35530
34016,61,39,36589879.0,1,35531
34017,138,87,36589973.0,1,35532
34018,70,91,36590292.0,1,35533
34019,4,82,36590727.0,1,8932
34020,129,82,36590820.0,1,8933
34021,129,82,36590909.0,1,8934
34022,48,145,36591126.0,1,8935
34023,134,87,36591705.0,1,35534
34024,127,98,36591938.0,1,45637
34025,110,72,36592130.0,1,35535
34026,51,34,36592135.0,1,18268
34027,51,41,36592135.0,1,18267
34028,51,141,36592135.0,1,18272
34029,51,86,36592135.0,1,18271
34030,51,69,36592135.0,1,18269
34031,51,54,36592135.0,1,18270
34032,51,111,36592135.0,1,18266
34033,162,58,36592260.0,1,2312
34034,42,25,36593962.0,1,15178
34035,42,25,36594033.0,1,15179
34036,34,69,36594930.0,1,18273
34037,138,64,36595287.0,1,35536
34038,51,34,36595350.0,1,18274
34039,52,127,36595429.0,1,45638
34040,127,52,36595741.0,1,45639
34041,62,129,36595749.0,1,8936
34042,61,110,36595814.0,1,35537
34043,61,110,36595823.0,1,35538
34044,61,110,36595830.0,1,35539
34045,61,110,36595843.0,1,35540
34046,61,110,36595845.0,1,35541
34047,61,110,36595859.0,1,35542
34048,61,110,36595879.0,1,35543
34049,52,127,36596129.0,1,45640
34050,92,61,36596861.0,1,35544
34051,26,113,36599475.0,1,2313
34052,25,47,36600703.0,1,15180
34053,159,52,36601323.0,1,45641
34054,156,82,36602004.0,1,8937
34055,156,82,36602035.0,1,8938
34056,156,82,36602076.0,1,8939
34057,105,81,36602489.0,1,45642
34058,105,85,36602828.0,1,45643
34059,52,9,36603976.0,1,45644
34060,22,87,36604210.0,1,35545
34061,52,105,36604355.0,1,45645
34062,52,9,36604418.0,1,45646
34063,22,10,36604452.0,1,35547
34064,22,144,36604452.0,1,35546
34065,22,144,36604519.0,1,35548
34066,22,144,36605140.0,1,35549
34067,22,144,36606816.0,1,35551
34068,22,87,36606816.0,1,35550
34069,22,87,36606949.0,1,35552
34070,22,144,36607144.0,1,35553
34071,144,22,36607438.0,1,35554
34072,52,9,36607600.0,1,45647
34073,87,22,36609536.0,1,35555
34074,87,22,36610163.0,1,35556
34075,87,144,36610296.0,1,35558
34076,87,22,36610296.0,1,35557
34077,87,59,36610522.0,1,35559
34078,87,138,36610522.0,1,35560
34079,87,134,36610721.0,1,35561
34080,87,22,36610721.0,1,35562
34081,87,59,36611626.0,1,35563
34082,87,138,36611626.0,1,35564
34083,87,61,36611626.0,1,35565
34084,22,144,36611672.0,1,35566
34085,22,87,36611822.0,1,35567
34086,134,87,36611868.0,1,35568
34087,22,87,36611947.0,1,35569
34088,22,144,36612071.0,1,35571
34089,22,87,36612071.0,1,35570
34090,144,22,36612405.0,1,35573
34091,144,87,36612405.0,1,35572
34092,22,138,36616181.0,1,35575
34093,22,87,36616181.0,1,35574
34094,10,144,36648009.0,1,35578
34095,10,87,36648009.0,1,35576
34096,10,22,36648009.0,1,35577
34097,10,36,36648009.0,1,35579
34098,10,144,36648416.0,1,35580
34099,70,53,36654342.0,1,35581
34100,88,48,36655377.0,1,8940
34101,88,48,36655540.0,1,8941
34102,51,86,36656309.0,1,18280
34103,51,41,36656309.0,1,18276
34104,51,34,36656309.0,1,18277
34105,51,141,36656309.0,1,18281
34106,51,54,36656309.0,1,18279
34107,51,111,36656309.0,1,18275
34108,51,69,36656309.0,1,18278
34109,147,42,36658020.0,1,15181
34110,147,143,36658020.0,1,15182
34111,54,69,36658733.0,1,18282
34112,54,41,36658733.0,1,18283
34113,123,82,36659198.0,1,8942
34114,162,1,36659473.0,1,2322
34115,162,152,36659473.0,1,2321
34116,162,116,36659473.0,1,2320
34117,162,113,36659473.0,1,2319
34118,162,155,36659473.0,1,2317
34119,162,58,36659473.0,1,2325
34120,162,117,36659473.0,1,2324
34121,162,93,36659473.0,1,2323
34122,162,66,36659473.0,1,2315
34123,162,160,36659473.0,1,2314
34124,162,71,36659473.0,1,2328
34125,162,154,36659473.0,1,2318
34126,162,126,36659473.0,1,2316
34127,162,137,36659473.0,1,2327
34128,162,26,36659473.0,1,2326
34129,139,162,36659658.0,1,2329
34130,139,117,36659658.0,1,2330
34131,138,87,36660252.0,1,35582
34132,138,22,36660252.0,1,35583
34133,51,111,36660480.0,1,18284
34134,160,116,36660555.0,1,2331
34135,160,154,36660714.0,1,2332
34136,21,147,36660940.0,1,15183
34137,81,105,36660978.0,1,45648
34138,26,162,36661060.0,1,2333
34139,26,162,36661080.0,1,2334
34140,42,25,36661141.0,1,15184
34141,147,40,36661481.0,1,15190
34142,147,143,36661481.0,1,15189
34143,147,120,36661481.0,1,15185
34144,147,42,36661481.0,1,15187
34145,147,8,36661481.0,1,15186
34146,147,21,36661481.0,1,15188
34147,147,143,36662059.0,1,15195
34148,147,40,36662059.0,1,15196
34149,147,42,36662059.0,1,15193
34150,147,21,36662059.0,1,15194
34151,147,8,36662059.0,1,15192
34152,147,120,36662059.0,1,15191
34153,87,22,36662075.0,1,35584
34154,87,138,36662075.0,1,35585
34155,61,39,36664724.0,1,35586
34156,26,137,36664795.0,1,2347
34157,26,139,36664795.0,1,2346
34158,26,117,36664795.0,1,2345
34159,26,126,36664795.0,1,2337
34160,26,155,36664795.0,1,2338
34161,26,154,36664795.0,1,2339
34162,26,162,36664795.0,1,2340
34163,26,93,36664795.0,1,2344
34164,26,1,36664795.0,1,2343
34165,26,152,36664795.0,1,2342
34166,26,116,36664795.0,1,2341
34167,26,71,36664795.0,1,2348
34168,26,66,36664795.0,1,2336
34169,26,160,36664795.0,1,2335
34170,26,154,36664804.0,1,2353
34171,26,152,36664804.0,1,2356
34172,26,162,36664804.0,1,2354
34173,26,116,36664804.0,1,2355
34174,26,155,36664804.0,1,2352
34175,26,139,36664804.0,1,2360
34176,26,117,36664804.0,1,2359
34177,26,66,36664804.0,1,2350
34178,26,160,36664804.0,1,2349
34179,26,137,36664804.0,1,2361
34180,26,71,36664804.0,1,2362
34181,26,1,36664804.0,1,2357
34182,26,93,36664804.0,1,2358
34183,26,126,36664804.0,1,2351
34184,48,88,36665470.0,1,8943
34185,61,39,36665993.0,1,35589
34186,61,87,36665993.0,1,35587
34187,61,53,36665993.0,1,35591
34188,61,59,36665993.0,1,35588
34189,61,138,36665993.0,1,35590
34190,34,69,36666254.0,1,18285
34191,87,39,36667080.0,1,35593
34192,87,59,36667080.0,1,35592
34193,87,138,36667080.0,1,35594
34194,87,61,36667080.0,1,35595
34195,87,53,36667080.0,1,35596
34196,87,138,36667279.0,1,35597
34197,61,87,36667971.0,1,35598
34198,72,110,36669532.0,1,35599
34199,110,64,36669694.0,1,35600
34200,26,155,36669879.0,1,2364
34201,26,93,36669879.0,1,2366
34202,26,160,36669879.0,1,2363
34203,26,162,36669879.0,1,2365
34204,87,61,36669972.0,1,35601
34205,87,144,36671095.0,1,35602
34206,110,72,36671666.0,1,35603
34207,129,62,36672190.0,1,8945
34208,129,35,36672190.0,1,8944
34209,129,4,36672190.0,1,8946
34210,87,118,36673077.0,1,35606
34211,87,3,36673077.0,1,35607
34212,87,134,36673077.0,1,35608
34213,87,28,36673077.0,1,35605
34214,87,50,36673077.0,1,35609
34215,87,15,36673077.0,1,35610
34216,87,36,36673077.0,1,35611
34217,87,16,36673077.0,1,35612
34218,87,22,36673077.0,1,35604
34219,74,72,36673673.0,1,35613
34220,74,72,36674568.0,1,35614
34221,76,21,36674789.0,1,15197
34222,40,76,36675061.0,1,15198
34223,148,74,36677048.0,1,35615
34224,76,40,36677574.0,1,15199
34225,148,10,36677640.0,1,35616
34226,82,156,36678197.0,1,8947
34227,26,162,36678719.0,1,2367
34228,92,138,36678857.0,1,35617
34229,35,129,36679248.0,1,8948
34230,26,71,36679254.0,1,2368
34231,148,64,36680234.0,1,35618
34232,98,105,36680609.0,1,45649
34233,147,21,36680684.0,1,15200
34234,138,92,36681030.0,1,35619
34235,139,137,36681138.0,1,2371
34236,139,77,36681138.0,1,2369
34237,139,162,36681138.0,1,2370
34238,138,50,36681547.0,1,35620
34239,87,144,36681921.0,1,35621
34240,92,138,36682012.0,1,35622
34241,42,24,36682070.0,1,15201
34242,105,98,36682487.0,1,45650
34243,147,120,36682769.0,1,15202
34244,147,8,36682769.0,1,15203
34245,147,42,36682769.0,1,15204
34246,147,40,36682769.0,1,15207
34247,147,143,36682769.0,1,15206
34248,147,21,36682769.0,1,15205
34249,51,41,36683046.0,1,18287
34250,51,141,36683046.0,1,18292
34251,51,69,36683046.0,1,18289
34252,51,34,36683046.0,1,18288
34253,51,86,36683046.0,1,18291
34254,51,54,36683046.0,1,18290
34255,51,111,36683046.0,1,18286
34256,87,70,36684250.0,1,35623
34257,70,59,36685649.0,1,35625
34258,70,87,36685649.0,1,35624
34259,87,50,36685695.0,1,35626
34260,70,87,36685746.0,1,35627
34261,87,70,36685909.0,1,35628
34262,50,138,36687401.0,1,35629
34263,50,22,36688170.0,1,35630
34264,50,144,36688170.0,1,35631
34265,22,144,36692500.0,1,35634
34266,22,50,36692500.0,1,35633
34267,22,87,36692500.0,1,35632
34268,98,105,36692568.0,1,45651
34269,22,3,36694298.0,1,35635
34270,22,53,36694403.0,1,35636
34271,87,144,36695258.0,1,35639
34272,87,22,36695258.0,1,35637
34273,87,50,36695258.0,1,35638
34274,22,87,36695709.0,1,35640
34275,105,98,36698208.0,1,45652
34276,50,22,36700585.0,1,35642
34277,50,87,36700585.0,1,35641
34278,50,87,36700924.0,1,35643
34279,50,22,36700924.0,1,35644
34280,25,42,36701851.0,1,15208
34281,53,39,36702531.0,1,35645
34282,50,22,36703010.0,1,35647
34283,50,87,36703010.0,1,35646
34284,39,138,36703743.0,1,35648
34285,39,61,36703743.0,1,35649
34286,39,53,36704010.0,1,35650
34287,39,61,36704125.0,1,35651
34288,144,87,36708918.0,1,35652
34289,144,59,36711609.0,1,35653
34290,144,158,36711609.0,1,35654
34291,144,87,36712214.0,1,35655
34292,22,87,36719082.0,1,35656
34293,22,87,36720107.0,1,35657
34294,22,50,36720107.0,1,35658
34295,87,22,36759144.0,1,35659
34296,144,158,36763646.0,1,35661
34297,144,59,36763646.0,1,35660
34298,87,50,36765244.0,1,35663
34299,87,22,36765244.0,1,35662
34300,87,144,36765664.0,1,35664
34301,50,87,36766061.0,1,35665
34302,50,22,36766101.0,1,35666
34303,87,28,36766636.0,1,35667
34304,158,138,36766813.0,1,35668
34305,87,22,36766924.0,1,35669
34306,87,50,36766924.0,1,35670
34307,87,22,36771256.0,1,35671
34308,22,87,36774936.0,1,35672
34309,50,87,36780634.0,1,35673
34310,139,26,36782741.0,1,2372
34311,3,22,36793011.0,1,35674
34312,28,87,36808671.0,1,35675
34313,28,22,36808870.0,1,35676
34314,22,28,36811493.0,1,35677
34315,28,22,36812269.0,1,35678
34316,87,70,36830634.0,1,35680
34317,87,59,36830634.0,1,35679
34318,113,139,36836647.0,1,2373
34319,144,87,36838927.0,1,35681
34320,144,28,36839883.0,1,35682
34321,162,139,36846663.0,1,2374
34322,162,77,36846815.0,1,2375
34323,162,137,36846815.0,1,2376
34324,22,28,36861690.0,1,35683
34325,51,141,36863658.0,1,18299
34326,51,34,36863658.0,1,18295
34327,51,41,36863658.0,1,18294
34328,51,86,36863658.0,1,18298
34329,51,111,36863658.0,1,18293
34330,51,69,36863658.0,1,18296
34331,51,54,36863658.0,1,18297
34332,144,59,36876532.0,1,35684
34333,53,61,36886355.0,1,35689
34334,53,39,36886355.0,1,35687
34335,53,59,36886355.0,1,35686
34336,53,87,36886355.0,1,35685
34337,53,138,36886355.0,1,35688
34338,53,39,36887911.0,1,35690
34339,53,61,36887911.0,1,35692
34340,53,140,36887911.0,1,35691
34341,144,10,36888894.0,1,35693
34342,154,139,36913245.0,1,2377
34343,98,105,36914255.0,1,45653
34344,39,53,36915032.0,1,35694
34345,162,26,36915595.0,1,2378
34346,26,139,36915703.0,1,2379
34347,26,139,36915709.0,1,2380
34348,121,32,36916299.0,1,8949
34349,110,64,36916329.0,1,35695
34350,25,8,36917498.0,1,15209
34351,35,129,36917641.0,1,8950
34352,145,62,36918039.0,1,8951
34353,26,139,36918050.0,1,2381
34354,155,139,36918220.0,1,2382
34355,145,88,36918464.0,1,8952
34356,145,62,36918464.0,1,8953
34357,9,85,36919438.0,1,45654
34358,34,54,36919512.0,1,18300
34359,64,148,36920086.0,1,35696
34360,26,160,36920114.0,1,2383
34361,162,26,36920138.0,1,2384
34362,64,110,36920408.0,1,35697
34363,87,144,36920805.0,1,35698
34364,82,156,36921181.0,1,8954
34365,87,22,36921198.0,1,35699
34366,4,121,36921782.0,1,8955
34367,4,156,36921782.0,1,8956
34368,48,78,36921975.0,1,8957
34369,4,121,36922020.0,1,8958
34370,4,156,36922020.0,1,8959
34371,93,139,36922982.0,1,2385
34372,123,4,36923389.0,1,8960
34373,60,123,36924333.0,1,8961
34374,45,21,36924489.0,1,15210
34375,4,121,36924747.0,1,8962
34376,4,156,36924747.0,1,8963
34377,98,9,36924776.0,1,45655
34378,76,143,36924822.0,1,15211
34379,98,127,36925375.0,1,45656
34380,42,25,36926546.0,1,15212
34381,98,9,36928536.0,1,45657
34382,111,34,36930130.0,1,18301
34383,9,85,36930366.0,1,45658
34384,34,111,36930786.0,1,18302
34385,162,155,36931158.0,1,2386
34386,4,156,36931266.0,1,8965
34387,4,121,36931266.0,1,8964
34388,8,25,36931333.0,1,15213
34389,48,156,36931426.0,1,8966
34390,155,162,36931868.0,1,2387
34391,123,60,36932360.0,1,8967
34392,127,98,36932511.0,1,45659
34393,21,40,36933151.0,1,15214
34394,41,34,36933230.0,1,18303
34395,141,54,36933528.0,1,18304
34396,54,141,36933834.0,1,18305
34397,156,123,36933997.0,1,8971
34398,156,35,36933997.0,1,8970
34399,156,48,36933997.0,1,8968
34400,156,4,36933997.0,1,8969
34401,110,64,36934547.0,1,35701
34402,110,158,36934547.0,1,35703
34403,110,91,36934547.0,1,35704
34404,110,59,36934547.0,1,35700
34405,110,72,36934547.0,1,35702
34406,21,76,36934776.0,1,15215
34407,8,25,36935663.0,1,15216
34408,69,111,36936060.0,1,18306
34409,91,64,36936060.0,1,35705
34410,8,25,36936249.0,1,15217
34411,105,52,36937041.0,1,45660
34412,116,113,36937426.0,1,2388
34413,147,76,36937454.0,1,15218
34414,147,21,36937454.0,1,15219
34415,116,155,36938305.0,1,2389
34416,41,69,36938601.0,1,18307
34417,25,76,36939388.0,1,15220
34418,70,59,36939847.0,1,35707
34419,70,87,36939847.0,1,35706
34420,53,61,36940005.0,1,35709
34421,53,59,36940005.0,1,35708
34422,70,59,36940095.0,1,35711
34423,70,87,36940095.0,1,35710
34424,70,53,36940095.0,1,35712
34425,70,53,36940164.0,1,35713
34426,154,155,36940359.0,1,2390
34427,62,145,36942162.0,1,8972
34428,50,87,36942238.0,1,35714
34429,50,22,36942238.0,1,35715
34430,121,156,36942378.0,1,8973
34431,50,22,36942422.0,1,35717
34432,50,87,36942422.0,1,35716
34433,50,22,36942652.0,1,35719
34434,50,87,36942652.0,1,35718
34435,10,144,36942811.0,1,35720
34436,50,87,36942952.0,1,35721
34437,50,22,36942952.0,1,35722
34438,74,61,36943204.0,1,35723
34439,59,144,36943518.0,1,35724
34440,59,138,36944689.0,1,35726
34441,59,87,36944689.0,1,35725
34442,59,138,36945192.0,1,35728
34443,59,87,36945192.0,1,35727
34444,145,48,36945855.0,1,8974
34445,62,48,36946579.0,1,8975
34446,24,42,36947348.0,1,15221
34447,59,87,36948872.0,1,35729
34448,59,138,36948872.0,1,35730
34449,59,61,36948872.0,1,35731
34450,10,144,36949221.0,1,35732
34451,59,87,36949684.0,1,35733
34452,87,70,36949873.0,1,35735
34453,87,53,36949873.0,1,35736
34454,87,59,36949873.0,1,35734
34455,87,144,36949875.0,1,35737
34456,59,61,36950283.0,1,35740
34457,59,87,36950283.0,1,35738
34458,59,144,36950283.0,1,35739
34459,59,144,36950326.0,1,35742
34460,59,87,36950326.0,1,35741
34461,87,144,36950534.0,1,35744
34462,87,59,36950534.0,1,35743
34463,59,144,36950998.0,1,35745
34464,59,144,36951168.0,1,35746
34465,59,53,36952138.0,1,35749
34466,59,87,36952138.0,1,35747
34467,59,70,36952138.0,1,35748
34468,105,85,36952308.0,1,45661
34469,144,87,36953495.0,1,35750
34470,59,64,36953657.0,1,35751
34471,59,87,36954868.0,1,35752
34472,144,87,36955189.0,1,35753
34473,59,138,36955566.0,1,35755
34474,59,87,36955566.0,1,35754
34475,144,22,36956938.0,1,35756
34476,144,22,36957004.0,1,35757
34477,144,59,36958415.0,1,35758
34478,144,59,36958871.0,1,35759
34479,162,77,37001537.0,1,2391
34480,162,137,37001537.0,1,2392
34481,162,26,37001589.0,1,2393
34482,162,26,37001652.0,1,2394
34483,76,21,37001824.0,1,15222
34484,155,116,37002779.0,1,2395
34485,40,42,37003359.0,1,15223
