,u,i,ts,label,idx
70774,13,1554,1108991556.0,1,70775
70775,16,1983,1108993353.0,1,70776
70776,6,10,1108994759.0,1,70777
70777,6,3,1108994924.0,1,70778
70778,6,3,1108995083.0,1,70779
70779,3,6,1108995693.0,1,70780
70780,78,7110,1108995706.0,1,70781
70781,78,5517,1108995771.0,1,70782
70782,6,10,1108995921.0,1,70783
70783,59,4112,1108996328.0,1,70784
70784,6,3,1108996355.0,1,70785
70785,4,683,1108996368.0,1,70786
70786,6,3,1108996494.0,1,70787
70787,3,6,1108996611.0,1,70788
70788,13,1554,1108997288.0,1,70789
70789,3,6,1108998080.0,1,70790
70790,3058,28,1108998629.0,1,70791
70791,84,1159,1108999326.0,1,70792
70792,3058,28,1108999760.0,1,70793
70793,1861,15,1109000316.0,1,70794
70794,84,7526,1109000839.0,1,70795
70795,4112,59,1109001006.0,1,70796
70796,85,923,1109001104.0,1,70797
70797,40,4264,1109001590.0,1,70798
70798,84,2816,1109001629.0,1,70799
70799,84,7526,1109001692.0,1,70800
70800,84,504,1109001996.0,1,70801
70801,504,84,1109002260.0,1,70802
70802,504,84,1109002475.0,1,70803
70803,504,84,1109002519.0,1,70804
70804,85,209,1109004044.0,1,70805
70805,85,916,1109004148.0,1,70806
70806,85,905,1109005121.0,1,70807
70807,85,7638,1109005232.0,1,70808
70808,16,2074,1109005338.0,1,70809
70809,6,935,1109006206.0,1,70810
70810,6,935,1109006243.0,1,70811
70811,6,935,1109006308.0,1,70812
70812,956,6,1109006389.0,1,70813
70813,79,140,1109006478.0,1,70814
70814,87,140,1109006478.0,1,70815
70815,68,6383,1109007166.0,1,70816
70816,11,1405,1109007287.0,1,70817
70817,7115,78,1109007571.0,1,70818
70818,4,151,1109008331.0,1,70819
70819,4,654,1109008934.0,1,70820
70820,85,7638,1109010271.0,1,70821
70821,2103,17,1109010734.0,1,70822
70822,3627,32,1109011070.0,1,70823
70823,11,1363,1109011089.0,1,70824
70824,66,6231,1109011300.0,1,70825
70825,1861,15,1109012262.0,1,70826
70826,2189,17,1109012324.0,1,70827
70827,25,2747,1109012943.0,1,70828
70828,70,6533,1109013075.0,1,70829
70829,70,6533,1109013093.0,1,70830
70830,70,6533,1109013112.0,1,70831
70831,70,6533,1109013130.0,1,70832
70832,70,6533,1109013147.0,1,70833
70833,70,6533,1109013177.0,1,70834
70834,70,6533,1109013210.0,1,70835
70835,70,6533,1109013230.0,1,70836
70836,70,6533,1109013247.0,1,70837
70837,70,6533,1109013264.0,1,70838
70838,70,6533,1109013282.0,1,70839
70839,70,6533,1109013299.0,1,70840
70840,873,85,1109013314.0,1,70841
70841,70,6533,1109013403.0,1,70842
70842,70,6533,1109013436.0,1,70843
70843,70,6533,1109013466.0,1,70844
70844,70,6533,1109013486.0,1,70845
70845,70,6533,1109013505.0,1,70846
70846,70,6533,1109013523.0,1,70847
70847,70,6533,1109013579.0,1,70848
70848,70,6533,1109013607.0,1,70849
70849,16,1994,1109013633.0,1,70850
70850,70,6533,1109013653.0,1,70851
70851,70,6533,1109013672.0,1,70852
70852,16,1961,1109013720.0,1,70853
70853,70,6533,1109013746.0,1,70854
70854,4109,78,1109013807.0,1,70855
70855,66,4170,1109013891.0,1,70856
70856,66,6137,1109013972.0,1,70857
70857,4264,40,1109014000.0,1,70858
70858,70,91,1109014035.0,1,70859
70859,1861,15,1109014706.0,1,70860
70860,1861,15,1109014764.0,1,70861
70861,4236,40,1109015003.0,1,70862
70862,4236,40,1109015046.0,1,70863
70863,2420,28,1109015105.0,1,70864
70864,85,934,1109015374.0,1,70865
70865,7551,85,1109015652.0,1,70866
70866,85,7551,1109015769.0,1,70867
70867,85,7551,1109015795.0,1,70868
70868,85,7551,1109015812.0,1,70869
70869,25,2747,1109015834.0,1,70870
70870,7551,85,1109015884.0,1,70871
70871,32,3623,1109016279.0,1,70872
70872,85,934,1109016355.0,1,70873
70873,496,40,1109016464.0,1,70874
70874,13,1554,1109016557.0,1,70875
70875,71,6648,1109016676.0,1,70876
70876,4207,40,1109017495.0,1,70877
70877,4207,40,1109017540.0,1,70878
70878,28,2420,1109017735.0,1,70879
70879,2420,28,1109018577.0,1,70880
70880,32,3462,1109018582.0,1,70881
70881,66,4170,1109018701.0,1,70882
70882,1026,46,1109019044.0,1,70883
70883,28,91,1109019361.0,1,70884
70884,4170,66,1109019398.0,1,70885
70885,66,4142,1109019474.0,1,70886
70886,78,6491,1109020911.0,1,70887
70887,78,6491,1109021621.0,1,70888
70888,4,220,1109022612.0,1,70889
70889,2660,25,1109022805.0,1,70890
70890,59,4112,1109024077.0,1,70891
70891,2420,28,1109024245.0,1,70892
70892,2420,28,1109024273.0,1,70893
70893,2420,28,1109024405.0,1,70894
70894,2750,25,1109024442.0,1,70895
70895,25,2750,1109024585.0,1,70896
70896,2750,25,1109024600.0,1,70897
70897,40,2174,1109025000.0,1,70898
70898,78,6491,1109025030.0,1,70899
70899,13,1541,1109025275.0,1,70900
70900,2750,25,1109025883.0,1,70901
70901,29,3072,1109026300.0,1,70902
70902,2994,28,1109026704.0,1,70903
70903,1541,13,1109027212.0,1,70904
70904,85,869,1109027231.0,1,70905
70905,16,1983,1109027515.0,1,70906
70906,16,1961,1109027722.0,1,70907
70907,13,1541,1109027795.0,1,70908
70908,71,6611,1109028201.0,1,70909
70909,71,6611,1109028711.0,1,70910
70910,1983,16,1109028835.0,1,70911
70911,16,1983,1109028896.0,1,70912
70912,70,91,1109029477.0,1,70913
70913,70,91,1109029521.0,1,70914
70914,13,1541,1109029645.0,1,70915
70915,13,1541,1109030020.0,1,70916
70916,28,1226,1109030547.0,1,70917
70917,28,663,1109030589.0,1,70918
70918,1983,16,1109030916.0,1,70919
70919,2979,28,1109031021.0,1,70920
70920,71,6611,1109031181.0,1,70921
70921,71,6611,1109031209.0,1,70922
70922,71,6611,1109031357.0,1,70923
70923,1983,16,1109031754.0,1,70924
70924,28,2994,1109032232.0,1,70925
70925,6137,66,1109032525.0,1,70926
70926,66,6137,1109032574.0,1,70927
70927,13,1554,1109032924.0,1,70928
70928,71,6611,1109033098.0,1,70929
70929,1983,16,1109033106.0,1,70930
70930,66,6137,1109033410.0,1,70931
70931,66,6137,1109033423.0,1,70932
70932,873,85,1109033536.0,1,70933
70933,71,6611,1109033553.0,1,70934
70934,66,6231,1109033694.0,1,70935
70935,13,1554,1109033712.0,1,70936
70936,85,209,1109033712.0,1,70937
70937,85,209,1109033736.0,1,70938
70938,25,2660,1109033957.0,1,70939
70939,25,2762,1109034435.0,1,70940
70940,5817,60,1109034495.0,1,70941
70941,4,695,1109036327.0,1,70942
70942,32,93,1109036395.0,1,70943
70943,769,4,1109037004.0,1,70944
70944,8,179,1109037180.0,1,70945
70945,8,1064,1109037321.0,1,70946
70946,769,4,1109037510.0,1,70947
70947,933,85,1109037740.0,1,70948
70948,5620,60,1109038760.0,1,70949
70949,60,5620,1109042077.0,1,70950
70950,70,91,1109045996.0,1,70951
70951,70,6533,1109046190.0,1,70952
70952,70,6533,1109046235.0,1,70953
70953,66,6231,1109050858.0,1,70954
70954,74,6927,1109051477.0,1,70955
70955,5427,59,1109052692.0,1,70956
70956,63,5959,1109052723.0,1,70957
70957,59,5427,1109053487.0,1,70958
70958,59,4112,1109055403.0,1,70959
70959,59,5501,1109058975.0,1,70960
70960,74,6926,1109059412.0,1,70961
70961,17,2178,1109060740.0,1,70962
70962,4112,59,1109061884.0,1,70963
70963,16,2064,1109063130.0,1,70964
70964,16,2064,1109063546.0,1,70965
70965,46,1026,1109066787.0,1,70966
70966,46,1026,1109066846.0,1,70967
70967,1026,46,1109066878.0,1,70968
70968,7125,78,1109068271.0,1,70969
70969,1026,46,1109069550.0,1,70970
70970,16,1983,1109069645.0,1,70971
70971,46,1026,1109070214.0,1,70972
70972,25,2750,1109070309.0,1,70973
70973,1026,46,1109071508.0,1,70974
70974,13,1554,1109071783.0,1,70975
70975,16,2074,1109072178.0,1,70976
70976,2189,17,1109073741.0,1,70977
70977,13,1554,1109075265.0,1,70978
70978,2825,27,1109076777.0,1,70979
70979,70,6529,1109076929.0,1,70980
70980,6,8,1109077053.0,1,70981
70981,6,144,1109077086.0,1,70982
70982,25,2750,1109077151.0,1,70983
70983,46,1026,1109077285.0,1,70984
70984,2189,17,1109077637.0,1,70985
70985,46,1026,1109077674.0,1,70986
70986,4142,66,1109077782.0,1,70987
70987,15,1830,1109077821.0,1,70988
70988,1026,46,1109078338.0,1,70989
70989,25,2747,1109078982.0,1,70990
70990,2189,17,1109079074.0,1,70991
70991,2189,17,1109079612.0,1,70992
70992,85,92,1109080391.0,1,70993
70993,16,2074,1109081246.0,1,70994
70994,14,1738,1109082110.0,1,70995
70995,2726,25,1109082781.0,1,70996
70996,2085,28,1109082870.0,1,70997
70997,2085,28,1109082957.0,1,70998
70998,17,2216,1109083584.0,1,70999
70999,59,5545,1109084115.0,1,71000
71000,59,3732,1109084267.0,1,71001
71001,1026,46,1109084563.0,1,71002
71002,59,5545,1109084682.0,1,71003
71003,59,5554,1109085416.0,1,71004
71004,6001,63,1109085600.0,1,71005
71005,40,91,1109086123.0,1,71006
71006,2924,28,1109086199.0,1,71007
71007,16,2074,1109087870.0,1,71008
71008,78,7099,1109088443.0,1,71009
71009,71,6672,1109089068.0,1,71010
71010,70,6533,1109089114.0,1,71011
71011,59,5545,1109089663.0,1,71012
71012,1026,46,1109090362.0,1,71013
71013,1,209,1109090440.0,1,71014
71014,10,6,1109091573.0,1,71015
71015,6,10,1109092176.0,1,71016
71016,17,2191,1109092498.0,1,71017
71017,2191,17,1109093112.0,1,71018
71018,18,49,1109093121.0,1,71019
71019,16,2074,1109093172.0,1,71020
71020,46,1026,1109094314.0,1,71021
71021,18,2304,1109095046.0,1,71022
71022,5403,59,1109095413.0,1,71023
71023,4198,40,1109095699.0,1,71024
71024,2747,25,1109095894.0,1,71025
71025,5403,59,1109096387.0,1,71026
71026,2183,17,1109097463.0,1,71027
71027,79,91,1109097507.0,1,71028
71028,87,91,1109097507.0,1,71029
71029,32,91,1109097737.0,1,71030
71030,8,1108,1109098119.0,1,71031
71031,32,3623,1109098343.0,1,71032
71032,59,5530,1109098408.0,1,71033
71033,59,5422,1109098479.0,1,71034
71034,2,46,1109098527.0,1,71035
71035,4112,59,1109098920.0,1,71036
71036,1,209,1109099128.0,1,71037
71037,59,5509,1109099493.0,1,71038
71038,504,84,1109099864.0,1,71039
71039,504,84,1109100170.0,1,71040
71040,15,91,1109100279.0,1,71041
71041,18,209,1109100324.0,1,71042
71042,28,91,1109100355.0,1,71043
71043,60,5795,1109100422.0,1,71044
71044,60,5818,1109100459.0,1,71045
71045,28,2940,1109100528.0,1,71046
71046,28,2934,1109100565.0,1,71047
71047,5509,59,1109100609.0,1,71048
71048,3058,28,1109100617.0,1,71049
71049,5509,59,1109100641.0,1,71050
71050,504,84,1109101169.0,1,71051
71051,1210,8,1109101663.0,1,71052
71052,1830,15,1109101741.0,1,71053
71053,6533,70,1109102152.0,1,71054
71054,16,2074,1109102417.0,1,71055
71055,16,2008,1109102462.0,1,71056
71056,504,84,1109102475.0,1,71057
71057,6533,70,1109102761.0,1,71058
71058,71,91,1109103107.0,1,71059
71059,71,6639,1109103365.0,1,71060
71060,71,6611,1109103428.0,1,71061
71061,1026,46,1109104075.0,1,71062
71062,2226,17,1109104682.0,1,71063
71063,46,1026,1109104693.0,1,71064
71064,6611,71,1109105132.0,1,71065
71065,85,891,1109106773.0,1,71066
71066,85,905,1109106924.0,1,71067
71067,85,905,1109106985.0,1,71068
71068,63,5990,1109107061.0,1,71069
71069,16,1961,1109107374.0,1,71070
71070,71,6611,1109107541.0,1,71071
71071,18,2304,1109107654.0,1,71072
71072,14,1738,1109107810.0,1,71073
71073,14,1705,1109107853.0,1,71074
71074,18,2304,1109107990.0,1,71075
71075,654,4,1109108044.0,1,71076
71076,4,654,1109108083.0,1,71077
71077,16,1961,1109108125.0,1,71078
71078,63,6001,1109109090.0,1,71079
71079,16,1961,1109109279.0,1,71080
71080,1871,15,1109110443.0,1,71081
71081,13,1554,1109110558.0,1,71082
71082,686,4,1109111396.0,1,71083
71083,79,91,1109111619.0,1,71084
71084,87,91,1109111619.0,1,71085
71085,873,85,1109112044.0,1,71086
71086,67,6353,1109112060.0,1,71087
71087,2747,25,1109112266.0,1,71088
71088,16,2050,1109112279.0,1,71089
71089,6,928,1109112309.0,1,71090
71090,1983,16,1109112433.0,1,71091
71091,8,169,1109112531.0,1,71092
71092,6,888,1109112869.0,1,71093
71093,15,1921,1109113106.0,1,71094
71094,71,91,1109113282.0,1,71095
71095,71,91,1109113305.0,1,71096
71096,7168,78,1109113323.0,1,71097
71097,8,169,1109113479.0,1,71098
71098,2934,28,1109113957.0,1,71099
71099,169,8,1109113972.0,1,71100
71100,2050,16,1109114319.0,1,71101
71101,2934,28,1109114430.0,1,71102
71102,16,1983,1109114506.0,1,71103
71103,14,1624,1109114619.0,1,71104
71104,28,405,1109114890.0,1,71105
71105,28,91,1109114927.0,1,71106
71106,14,1752,1109114975.0,1,71107
71107,14,1752,1109115048.0,1,71108
71108,405,28,1109115139.0,1,71109
71109,654,4,1109115254.0,1,71110
71110,18,2304,1109115274.0,1,71111
71111,16,1983,1109115754.0,1,71112
71112,4,654,1109115880.0,1,71113
71113,6611,71,1109115895.0,1,71114
71114,4,728,1109115971.0,1,71115
71115,4,692,1109117245.0,1,71116
71116,4,654,1109117295.0,1,71117
71117,18,209,1109117447.0,1,71118
71118,60,5620,1109117551.0,1,71119
71119,46,2,1109117839.0,1,71120
71120,4,728,1109118178.0,1,71121
71121,5620,60,1109118185.0,1,71122
71122,60,5620,1109118302.0,1,71123
71123,71,6640,1109118732.0,1,71124
71124,496,40,1109118736.0,1,71125
71125,60,5620,1109119294.0,1,71126
71126,40,496,1109119671.0,1,71127
71127,5620,60,1109119871.0,1,71128
71128,79,7233,1109120136.0,1,71129
71129,87,7233,1109120136.0,1,71130
71130,66,6122,1109121870.0,1,71131
71131,13,1554,1109122156.0,1,71132
71132,1554,13,1109122280.0,1,71133
71133,13,1554,1109123849.0,1,71134
71134,6122,66,1109125247.0,1,71135
71135,63,5959,1109126764.0,1,71136
71136,13,1554,1109127435.0,1,71137
71137,28,2992,1109127587.0,1,71138
71138,13,1554,1109130632.0,1,71139
71139,13,1554,1109131101.0,1,71140
71140,13,1554,1109131122.0,1,71141
71141,13,1554,1109131166.0,1,71142
71142,13,1554,1109131845.0,1,71143
71143,13,1554,1109131904.0,1,71144
71144,13,1554,1109132175.0,1,71145
71145,13,1546,1109132232.0,1,71146
71146,13,1554,1109132362.0,1,71147
71147,59,5590,1109142422.0,1,71148
71148,59,5548,1109145274.0,1,71149
71149,59,4112,1109145838.0,1,71150
71150,74,6958,1109145903.0,1,71151
71151,59,4112,1109146042.0,1,71152
71152,59,5537,1109146673.0,1,71153
71153,5535,59,1109146697.0,1,71154
71154,59,4112,1109147997.0,1,71155
71155,5817,60,1109149280.0,1,71156
71156,59,5599,1109150276.0,1,71157
71157,59,5599,1109150365.0,1,71158
71158,888,6,1109153552.0,1,71159
71159,6,888,1109153627.0,1,71160
71160,13,1541,1109157604.0,1,71161
71161,4112,59,1109161146.0,1,71162
71162,1,168,1109161341.0,1,71163
71163,6,888,1109161940.0,1,71164
71164,183,1,1109162192.0,1,71165
71165,60,4216,1109162910.0,1,71166
71166,46,1026,1109163099.0,1,71167
71167,5776,60,1109163158.0,1,71168
71168,16,1994,1109163900.0,1,71169
71169,1551,13,1109164651.0,1,71170
71170,85,922,1109166311.0,1,71171
71171,5548,59,1109169382.0,1,71172
71172,59,5548,1109169569.0,1,71173
71173,3092,29,1109170776.0,1,71174
71174,5427,59,1109171978.0,1,71175
71175,59,4112,1109172586.0,1,71176
71176,28,91,1109172909.0,1,71177
71177,1026,46,1109174088.0,1,71178
71178,40,91,1109174112.0,1,71179
71179,74,6927,1109174220.0,1,71180
71180,74,6941,1109174266.0,1,71181
71181,1026,46,1109174427.0,1,71182
71182,4250,40,1109175102.0,1,71183
71183,1026,46,1109175360.0,1,71184
71184,46,1026,1109175655.0,1,71185
71185,700,4,1109175696.0,1,71186
71186,40,4264,1109175913.0,1,71187
71187,4,646,1109176795.0,1,71188
71188,1,209,1109176992.0,1,71189
71189,55,91,1109177139.0,1,71190
71190,59,5427,1109178188.0,1,71191
71191,59,5437,1109178915.0,1,71192
71192,55,5203,1109181673.0,1,71193
71193,55,91,1109181745.0,1,71194
71194,55,5291,1109181791.0,1,71195
71195,17,2181,1109181871.0,1,71196
71196,17,209,1109182373.0,1,71197
71197,17,2178,1109182416.0,1,71198
71198,68,6415,1109182572.0,1,71199
71199,14,1705,1109182861.0,1,71200
71200,17,2222,1109182889.0,1,71201
71201,32,91,1109183675.0,1,71202
71202,1705,14,1109183696.0,1,71203
71203,55,3722,1109183723.0,1,71204
71204,40,496,1109183894.0,1,71205
71205,1705,14,1109184002.0,1,71206
71206,32,3630,1109184196.0,1,71207
71207,74,6872,1109184276.0,1,71208
71208,6872,74,1109184419.0,1,71209
71209,1853,15,1109184575.0,1,71210
71210,11,1405,1109184975.0,1,71211
71211,28,91,1109185159.0,1,71212
71212,85,209,1109185161.0,1,71213
71213,2178,17,1109185368.0,1,71214
71214,888,6,1109185379.0,1,71215
71215,71,6611,1109185691.0,1,71216
71216,55,91,1109185854.0,1,71217
71217,46,1026,1109185904.0,1,71218
71218,59,5437,1109186175.0,1,71219
71219,5221,55,1109186436.0,1,71220
71220,59,5605,1109186468.0,1,71221
71221,59,5604,1109186611.0,1,71222
71222,32,91,1109187191.0,1,71223
71223,66,6137,1109187230.0,1,71224
71224,11,1358,1109187558.0,1,71225
71225,11,1392,1109187885.0,1,71226
71226,8,1210,1109187924.0,1,71227
71227,8,1197,1109187972.0,1,71228
71228,7115,78,1109188018.0,1,71229
71229,4,17,1109188484.0,1,71230
71230,4,1,1109188610.0,1,71231
71231,4,17,1109188656.0,1,71232
71232,46,2,1109188701.0,1,71233
71233,1392,11,1109188706.0,1,71234
71234,4,220,1109188777.0,1,71235
71235,14,1705,1109189989.0,1,71236
71236,55,5203,1109190058.0,1,71237
71237,14,1738,1109190171.0,1,71238
71238,4215,40,1109190210.0,1,71239
71239,14,1729,1109190229.0,1,71240
71240,8,1108,1109190275.0,1,71241
71241,1097,8,1109190410.0,1,71242
71242,4,1,1109190594.0,1,71243
71243,46,1026,1109190755.0,1,71244
71244,46,2,1109190880.0,1,71245
71245,496,40,1109191568.0,1,71246
71246,14,1729,1109192005.0,1,71247
71247,14,1729,1109192211.0,1,71248
71248,60,5818,1109192228.0,1,71249
71249,1,209,1109193084.0,1,71250
71250,6,960,1109193084.0,1,71251
71251,1,4,1109193146.0,1,71252
71252,66,6182,1109193476.0,1,71253
71253,4,1,1109193487.0,1,71254
71254,4,1,1109193494.0,1,71255
71255,85,922,1109193502.0,1,71256
71256,28,91,1109193704.0,1,71257
71257,85,930,1109193989.0,1,71258
71258,40,4264,1109194195.0,1,71259
71259,18,2340,1109194368.0,1,71260
71260,70,91,1109194878.0,1,71261
71261,15,91,1109194946.0,1,71262
71262,71,1624,1109195087.0,1,71263
71263,71,6611,1109195365.0,1,71264
71264,85,891,1109195377.0,1,71265
71265,71,6608,1109195408.0,1,71266
71266,6611,71,1109195573.0,1,71267
71267,85,902,1109195723.0,1,71268
71268,6137,66,1109195825.0,1,71269
71269,70,6533,1109195866.0,1,71270
71270,70,6533,1109196109.0,1,71271
71271,2222,17,1109196181.0,1,71272
71272,14,1695,1109196241.0,1,71273
71273,59,4112,1109196650.0,1,71274
71274,71,6611,1109196929.0,1,71275
71275,84,2816,1109198225.0,1,71276
71276,654,4,1109198355.0,1,71277
71277,5368,60,1109198375.0,1,71278
71278,5368,60,1109198499.0,1,71279
71279,16,1983,1109198844.0,1,71280
71280,5368,60,1109198859.0,1,71281
71281,84,2816,1109198957.0,1,71282
71282,6,10,1109199132.0,1,71283
71283,84,504,1109199421.0,1,71284
71284,7115,78,1109200652.0,1,71285
71285,4,91,1109200882.0,1,71286
71286,4,651,1109201071.0,1,71287
71287,504,84,1109201157.0,1,71288
71288,4,17,1109201769.0,1,71289
71289,29,3091,1109201967.0,1,71290
71290,2992,28,1109202323.0,1,71291
71291,16,2074,1109202375.0,1,71292
71292,1983,16,1109202573.0,1,71293
71293,78,7115,1109203035.0,1,71294
71294,1983,16,1109203488.0,1,71295
71295,4170,66,1109203558.0,1,71296
71296,66,4170,1109203658.0,1,71297
71297,78,4109,1109203868.0,1,71298
71298,16,1983,1109204302.0,1,71299
71299,6641,71,1109204402.0,1,71300
71300,14,1615,1109204430.0,1,71301
71301,16,1983,1109204715.0,1,71302
71302,71,6611,1109204799.0,1,71303
71303,46,2,1109205032.0,1,71304
71304,63,5988,1109205926.0,1,71305
71305,1752,14,1109206121.0,1,71306
71306,6,10,1109206429.0,1,71307
71307,3583,32,1109206796.0,1,71308
71308,4,151,1109208150.0,1,71309
71309,2992,28,1109208359.0,1,71310
71310,5988,63,1109210069.0,1,71311
71311,60,5620,1109210184.0,1,71312
71312,2992,28,1109210686.0,1,71313
71313,4,151,1109211146.0,1,71314
71314,4,633,1109211341.0,1,71315
71315,60,5620,1109211823.0,1,71316
71316,4,151,1109211871.0,1,71317
71317,654,4,1109212402.0,1,71318
71318,5988,63,1109215478.0,1,71319
71319,59,5560,1109224394.0,1,71320
71320,59,5548,1109228772.0,1,71321
71321,17,209,1109229525.0,1,71322
71322,59,5485,1109236036.0,1,71323
71323,59,5486,1109236179.0,1,71324
71324,7168,78,1109237401.0,1,71325
71325,78,7115,1109237449.0,1,71326
71326,4112,59,1109237469.0,1,71327
71327,654,4,1109239153.0,1,71328
71328,654,4,1109239735.0,1,71329
71329,74,6927,1109240379.0,1,71330
71330,5427,59,1109240783.0,1,71331
71331,74,6927,1109241204.0,1,71332
71332,4112,59,1109241228.0,1,71333
71333,4697,46,1109242128.0,1,71334
71334,4697,46,1109242428.0,1,71335
71335,16,1983,1109242667.0,1,71336
71336,8,1122,1109243062.0,1,71337
71337,1083,8,1109243086.0,1,71338
71338,71,325,1109244624.0,1,71339
71339,70,91,1109245658.0,1,71340
71340,79,7282,1109245974.0,1,71341
71341,87,7282,1109245974.0,1,71342
71342,79,7283,1109246159.0,1,71343
71343,87,7283,1109246159.0,1,71344
71344,79,7282,1109246393.0,1,71345
71345,87,7282,1109246393.0,1,71346
71346,2320,18,1109247591.0,1,71347
71347,16,2074,1109247704.0,1,71348
71348,4,151,1109248012.0,1,71349
71349,4,673,1109248325.0,1,71350
71350,2877,28,1109248748.0,1,71351
71351,74,6927,1109248826.0,1,71352
71352,4217,40,1109249202.0,1,71353
71353,13,1554,1109249658.0,1,71354
71354,6533,70,1109250259.0,1,71355
71355,18,2270,1109250332.0,1,71356
71356,71,91,1109250502.0,1,71357
71357,1551,13,1109250521.0,1,71358
71358,1539,13,1109250537.0,1,71359
71359,70,6533,1109250623.0,1,71360
71360,3722,55,1109250656.0,1,71361
71361,1026,46,1109250804.0,1,71362
71362,1857,15,1109251435.0,1,71363
71363,891,85,1109252735.0,1,71364
71364,673,4,1109253530.0,1,71365
71365,1026,46,1109253640.0,1,71366
71366,55,91,1109254823.0,1,71367
71367,55,5217,1109254880.0,1,71368
71368,6533,70,1109254921.0,1,71369
71369,646,4,1109254999.0,1,71370
71370,2992,28,1109255750.0,1,71371
71371,1026,46,1109258467.0,1,71372
71372,27,91,1109258547.0,1,71373
71373,59,4112,1109258567.0,1,71374
71374,59,5427,1109258589.0,1,71375
71375,27,2849,1109259008.0,1,71376
71376,79,7233,1109259461.0,1,71377
71377,87,7233,1109259461.0,1,71378
71378,6396,68,1109260651.0,1,71379
71379,28,91,1109261335.0,1,71380
71380,14,1729,1109261725.0,1,71381
71381,11,1358,1109266133.0,1,71382
71382,783,4,1109266674.0,1,71383
71383,6415,68,1109266769.0,1,71384
71384,1026,46,1109267073.0,1,71385
71385,183,1,1109267186.0,1,71386
71386,18,2270,1109267590.0,1,71387
71387,1,168,1109267626.0,1,71388
71388,14,1738,1109268035.0,1,71389
71389,14,1705,1109268082.0,1,71390
71390,4,783,1109268864.0,1,71391
71391,85,7595,1109269908.0,1,71392
71392,14,1705,1109270500.0,1,71393
71393,13,1554,1109271422.0,1,71394
71394,2270,18,1109271664.0,1,71395
71395,14,1705,1109272130.0,1,71396
71396,14,1738,1109272156.0,1,71397
71397,1705,14,1109272245.0,1,71398
71398,6533,70,1109272618.0,1,71399
71399,6137,66,1109272964.0,1,71400
71400,891,85,1109273198.0,1,71401
71401,84,2816,1109273215.0,1,71402
71402,6137,66,1109273358.0,1,71403
71403,84,2816,1109273363.0,1,71404
71404,63,5964,1109273467.0,1,71405
71405,70,6533,1109273474.0,1,71406
71406,66,6298,1109273589.0,1,71407
71407,40,4284,1109273623.0,1,71408
71408,6,888,1109274049.0,1,71409
71409,2844,27,1109274053.0,1,71410
71410,6533,70,1109274272.0,1,71411
71411,1830,15,1109274457.0,1,71412
71412,1861,15,1109274559.0,1,71413
71413,6142,66,1109274650.0,1,71414
71414,10,6,1109275492.0,1,71415
71415,4170,66,1109275663.0,1,71416
71416,66,4170,1109275687.0,1,71417
71417,4170,66,1109275765.0,1,71418
71418,66,4170,1109275855.0,1,71419
71419,6,3,1109275959.0,1,71420
71420,32,3630,1109276011.0,1,71421
71421,3630,32,1109276095.0,1,71422
71422,28,91,1109276399.0,1,71423
71423,16,1983,1109276473.0,1,71424
71424,4264,40,1109276586.0,1,71425
71425,32,3460,1109276593.0,1,71426
71426,32,3627,1109276638.0,1,71427
71427,28,91,1109276708.0,1,71428
71428,50,4870,1109276996.0,1,71429
71429,4170,66,1109277116.0,1,71430
71430,50,4879,1109277294.0,1,71431
71431,2017,16,1109277406.0,1,71432
71432,14,19,1109278435.0,1,71433
71433,55,91,1109278622.0,1,71434
71434,6122,66,1109278641.0,1,71435
71435,14,1729,1109278733.0,1,71436
71436,55,5217,1109278765.0,1,71437
71437,78,4390,1109279015.0,1,71438
71438,70,91,1109279390.0,1,71439
71439,8,1097,1109279679.0,1,71440
71440,66,6122,1109279920.0,1,71441
71441,3626,32,1109279987.0,1,71442
71442,1,209,1109280059.0,1,71443
71443,504,84,1109280426.0,1,71444
71444,1830,15,1109281244.0,1,71445
71445,70,6556,1109281563.0,1,71446
71446,1830,15,1109281587.0,1,71447
71447,2940,28,1109281879.0,1,71448
71448,1830,15,1109282116.0,1,71449
71449,504,84,1109282266.0,1,71450
71450,46,1026,1109282520.0,1,71451
71451,84,504,1109282828.0,1,71452
71452,66,6142,1109282961.0,1,71453
71453,71,6611,1109283772.0,1,71454
71454,71,4442,1109283928.0,1,71455
71455,71,325,1109284046.0,1,71456
71456,14,1705,1109284337.0,1,71457
71457,2940,28,1109284413.0,1,71458
71458,70,6533,1109284551.0,1,71459
71459,70,6533,1109284586.0,1,71460
71460,46,1026,1109284873.0,1,71461
71461,14,1729,1109284909.0,1,71462
71462,66,6200,1109285027.0,1,71463
71463,14,1705,1109285105.0,1,71464
71464,66,4170,1109285161.0,1,71465
71465,1830,15,1109285166.0,1,71466
71466,16,1974,1109285535.0,1,71467
71467,1752,14,1109286262.0,1,71468
71468,6142,66,1109287008.0,1,71469
71469,651,4,1109288130.0,1,71470
71470,16,1983,1109289248.0,1,71471
71471,6142,66,1109289604.0,1,71472
71472,16,2074,1109289702.0,1,71473
71473,2992,28,1109290906.0,1,71474
71474,14,1624,1109291002.0,1,71475
71475,16,2074,1109292154.0,1,71476
71476,16,1983,1109292289.0,1,71477
71477,1983,16,1109292462.0,1,71478
71478,4,755,1109292562.0,1,71479
71479,5976,63,1109292567.0,1,71480
71480,8,771,1109292957.0,1,71481
71481,4,91,1109293593.0,1,71482
