,u,i,ts,label,idx
53461,1280,1738,1090653126.0,1,53462
53462,624,595,1090653947.0,1,53463
53463,1716,1308,1090654771.0,1,53464
53464,1716,1308,1090654884.0,1,53465
53465,191,429,1090655085.0,1,53466
53466,1493,1113,1090655675.0,1,53467
53467,9,1343,1090656822.0,1,53468
53468,9,1346,1090656847.0,1,53469
53469,144,1758,1090657395.0,1,53470
53470,1113,1493,1090660874.0,1,53471
53471,1346,9,1090674742.0,1,53472
53472,1493,1113,1090679399.0,1,53473
53473,1509,1669,1090681268.0,1,53474
53474,318,995,1090691549.0,1,53475
53475,561,431,1090693942.0,1,53476
53476,561,95,1090695885.0,1,53477
53477,727,1280,1090697259.0,1,53478
53478,810,175,1090697446.0,1,53479
53479,431,561,1090698515.0,1,53480
53480,1762,308,1090699880.0,1,53481
53481,1253,1744,1090707995.0,1,53482
53482,1285,27,1090710030.0,1,53483
53483,1,312,1090710413.0,1,53484
53484,1738,1280,1090710464.0,1,53485
53485,1669,1509,1090715200.0,1,53486
53486,3,32,1090715366.0,1,53487
53487,1,1655,1090715504.0,1,53488
53488,1343,9,1090716589.0,1,53489
53489,1758,144,1090728922.0,1,53490
53490,1698,1644,1090732714.0,1,53491
53491,309,1467,1090734478.0,1,53492
53492,1280,727,1090734863.0,1,53493
53493,175,810,1090735656.0,1,53494
53494,429,191,1090735930.0,1,53495
53495,308,1762,1090736225.0,1,53496
53496,1253,984,1090736620.0,1,53497
53497,1253,549,1090739403.0,1,53498
53498,1644,1698,1090739622.0,1,53499
53499,1310,561,1090740281.0,1,53500
53500,727,1280,1090741098.0,1,53501
53501,1253,1765,1090741135.0,1,53502
53502,1026,509,1090742102.0,1,53503
53503,1741,1391,1090742992.0,1,53504
53504,1713,809,1090744291.0,1,53505
53505,9,1346,1090745699.0,1,53506
53506,9,1343,1090745800.0,1,53507
53507,1749,1063,1090747331.0,1,53508
53508,595,1101,1090748166.0,1,53509
53509,595,1101,1090748191.0,1,53510
53510,1762,308,1090752369.0,1,53511
53511,1346,9,1090760486.0,1,53512
53512,1,312,1090770745.0,1,53513
53513,3,1,1090772535.0,1,53514
53514,1,3,1090773131.0,1,53515
53515,1,3,1090773145.0,1,53516
53516,1744,1253,1090774933.0,1,53517
53517,3,1,1090776466.0,1,53518
53518,1,3,1090776745.0,1,53519
53519,3,1,1090776788.0,1,53520
53520,809,1713,1090779260.0,1,53521
53521,1655,1,1090781912.0,1,53522
53522,12,1313,1090782648.0,1,53523
53523,12,1312,1090782679.0,1,53524
53524,12,1343,1090782705.0,1,53525
53525,1313,12,1090782983.0,1,53526
53526,856,1117,1090784208.0,1,53527
53527,312,1,1090786090.0,1,53528
53528,1,312,1090786541.0,1,53529
53529,9,1346,1090790064.0,1,53530
53530,9,1255,1090790112.0,1,53531
53531,1346,9,1090790227.0,1,53532
53532,9,1346,1090790275.0,1,53533
53533,193,1362,1090793526.0,1,53534
53534,1308,1713,1090794911.0,1,53535
53535,1308,1716,1090795006.0,1,53536
53536,12,1313,1090795265.0,1,53537
53537,810,175,1090797345.0,1,53538
53538,175,810,1090799526.0,1,53539
53539,1312,12,1090799771.0,1,53540
53540,1647,233,1090799830.0,1,53541
53541,1647,749,1090799939.0,1,53542
53542,1713,809,1090800046.0,1,53543
53543,644,143,1090800703.0,1,53544
53544,768,774,1090800919.0,1,53545
53545,1253,1744,1090802150.0,1,53546
53546,1281,1762,1090803636.0,1,53547
53547,12,1312,1090806577.0,1,53548
53548,711,1678,1090807161.0,1,53549
53549,1313,12,1090807217.0,1,53550
53550,1676,233,1090808712.0,1,53551
53551,1748,970,1090810243.0,1,53552
53552,1748,172,1090810405.0,1,53553
53553,32,3,1090811811.0,1,53554
53554,389,494,1090812037.0,1,53555
53555,42,1329,1090812673.0,1,53556
53556,1329,42,1090812804.0,1,53557
53557,42,1329,1090812901.0,1,53558
53558,42,1731,1090813851.0,1,53559
53559,1748,1440,1090818459.0,1,53560
53560,144,1758,1090818642.0,1,53561
53561,1748,1075,1090818837.0,1,53562
53562,1075,1748,1090819247.0,1,53563
53563,143,644,1090819493.0,1,53564
53564,1343,12,1090819542.0,1,53565
53565,1748,1075,1090819550.0,1,53566
53566,1343,9,1090819688.0,1,53567
53567,970,1748,1090820507.0,1,53568
53568,970,1641,1090820521.0,1,53569
53569,970,774,1090820541.0,1,53570
53570,970,298,1090820553.0,1,53571
53571,1314,1346,1090820920.0,1,53572
53572,1023,1766,1090821172.0,1,53573
53573,271,277,1090821292.0,1,53574
53574,271,638,1090821395.0,1,53575
53575,271,713,1090821714.0,1,53576
53576,443,42,1090821806.0,1,53577
53577,298,970,1090822584.0,1,53578
53578,995,318,1090823065.0,1,53579
53579,1765,1253,1090823170.0,1,53580
53580,995,318,1090823193.0,1,53581
53581,1765,72,1090823272.0,1,53582
53582,1181,19,1090824228.0,1,53583
53583,9,1343,1090824545.0,1,53584
53584,9,67,1090824720.0,1,53585
53585,191,429,1090825276.0,1,53586
53586,1255,42,1090825874.0,1,53587
53587,1765,1253,1090826407.0,1,53588
53588,1762,1281,1090826684.0,1,53589
53589,1280,727,1090827743.0,1,53590
53590,1713,1195,1090830787.0,1,53591
53591,1624,48,1090831231.0,1,53592
53592,48,1624,1090831674.0,1,53593
53593,1742,211,1090832010.0,1,53594
53594,67,9,1090834467.0,1,53595
53595,67,1767,1090834576.0,1,53596
53596,67,1768,1090834682.0,1,53597
53597,67,1769,1090834738.0,1,53598
53598,67,1760,1090834771.0,1,53599
53599,67,1749,1090834815.0,1,53600
53600,1042,1338,1090836920.0,1,53601
53601,970,710,1090837154.0,1,53602
53602,1253,1765,1090838065.0,1,53603
53603,3,32,1090839386.0,1,53604
53604,3,32,1090839943.0,1,53605
53605,1346,1314,1090842182.0,1,53606
53606,1312,12,1090844813.0,1,53607
53607,1677,1290,1090854404.0,1,53608
53608,1756,1644,1090855019.0,1,53609
53609,1756,1312,1090855079.0,1,53610
53610,1403,1756,1090856866.0,1,53611
53611,1748,970,1090857782.0,1,53612
53612,1281,1762,1090858735.0,1,53613
53613,27,582,1090859223.0,1,53614
53614,27,1285,1090859384.0,1,53615
53615,1042,67,1090859859.0,1,53616
53616,1042,1730,1090859911.0,1,53617
53617,561,431,1090861671.0,1,53618
53618,1624,48,1090862469.0,1,53619
53619,561,1310,1090862765.0,1,53620
53620,1713,561,1090863442.0,1,53621
53621,167,1758,1090864427.0,1,53622
53622,1765,1253,1090866615.0,1,53623
53623,431,561,1090868535.0,1,53624
53624,211,1742,1090870577.0,1,53625
53625,1762,1281,1090871442.0,1,53626
53626,1762,308,1090871501.0,1,53627
53627,1762,308,1090871527.0,1,53628
53628,1742,211,1090871714.0,1,53629
53629,312,1,1090872472.0,1,53630
53630,1509,1744,1090872793.0,1,53631
53631,1,312,1090872905.0,1,53632
53632,1281,1762,1090873507.0,1,53633
53633,105,713,1090874054.0,1,53634
53634,105,1624,1090874674.0,1,53635
53635,105,42,1090874826.0,1,53636
53636,105,1644,1090874875.0,1,53637
53637,308,1762,1090875009.0,1,53638
53638,1624,105,1090877577.0,1,53639
53639,1644,105,1090880775.0,1,53640
53640,1644,1756,1090881000.0,1,53641
53641,12,1312,1090881362.0,1,53642
53642,12,1343,1090881381.0,1,53643
53643,12,1312,1090881452.0,1,53644
53644,1756,1644,1090881734.0,1,53645
53645,1756,8,1090882063.0,1,53646
53646,1644,1756,1090882134.0,1,53647
53647,1756,1644,1090882441.0,1,53648
53648,1130,652,1090882458.0,1,53649
53649,67,710,1090882572.0,1,53650
53650,8,1756,1090882920.0,1,53651
53651,1756,8,1090883234.0,1,53652
53652,810,175,1090883488.0,1,53653
53653,8,1756,1090883535.0,1,53654
53654,105,1644,1090883982.0,1,53655
53655,105,1624,1090884061.0,1,53656
53656,494,389,1090885473.0,1,53657
53657,233,1647,1090886463.0,1,53658
53658,233,1676,1090886645.0,1,53659
53659,1624,105,1090890094.0,1,53660
53660,1343,12,1090890101.0,1,53661
53661,1676,233,1090890106.0,1,53662
53662,12,1343,1090890267.0,1,53663
53663,1343,12,1090890362.0,1,53664
53664,1343,9,1090890387.0,1,53665
53665,12,1343,1090890476.0,1,53666
53666,582,27,1090890554.0,1,53667
53667,1343,12,1090890557.0,1,53668
53668,12,1343,1090890653.0,1,53669
53669,1343,12,1090891648.0,1,53670
53670,1310,561,1090891680.0,1,53671
53671,1285,27,1090893052.0,1,53672
53672,1644,1756,1090893064.0,1,53673
53673,1644,105,1090893109.0,1,53674
53674,1285,1312,1090893146.0,1,53675
53675,12,1343,1090893180.0,1,53676
53676,12,1313,1090893257.0,1,53677
53677,12,1644,1090893305.0,1,53678
53678,12,27,1090893531.0,1,53679
53679,1313,1285,1090893556.0,1,53680
53680,1644,12,1090893569.0,1,53681
53681,12,1644,1090893607.0,1,53682
53682,1644,12,1090893733.0,1,53683
53683,12,1644,1090893852.0,1,53684
53684,727,1280,1090893924.0,1,53685
53685,1644,12,1090894030.0,1,53686
53686,1440,1748,1090894856.0,1,53687
53687,1343,12,1090895514.0,1,53688
53688,1312,12,1090898518.0,1,53689
53689,1312,1756,1090898632.0,1,53690
53690,1312,12,1090898702.0,1,53691
53691,1034,1624,1090899088.0,1,53692
53692,44,1669,1090899438.0,1,53693
53693,12,1644,1090899683.0,1,53694
53694,12,1312,1090899735.0,1,53695
53695,12,1343,1090899757.0,1,53696
53696,27,12,1090899766.0,1,53697
53697,12,27,1090899851.0,1,53698
53698,12,67,1090900271.0,1,53699
53699,1624,1034,1090901212.0,1,53700
53700,1624,48,1090901776.0,1,53701
53701,1762,1281,1090901902.0,1,53702
53702,1758,144,1090903055.0,1,53703
53703,9,1343,1090903078.0,1,53704
53704,1678,1118,1090903277.0,1,53705
53705,1644,12,1090904857.0,1,53706
53706,172,1748,1090905550.0,1,53707
53707,32,3,1090906593.0,1,53708
53708,1343,12,1090908292.0,1,53709
53709,1343,9,1090908322.0,1,53710
53710,9,1343,1090908753.0,1,53711
53711,32,1042,1090908763.0,1,53712
53712,1238,32,1090909064.0,1,53713
53713,1343,9,1090909089.0,1,53714
53714,32,1238,1090909127.0,1,53715
53715,9,1343,1090909203.0,1,53716
53716,32,9,1090909236.0,1,53717
53717,9,32,1090909276.0,1,53718
53718,9,32,1090909293.0,1,53719
53719,1238,32,1090909324.0,1,53720
53720,1343,9,1090909423.0,1,53721
53721,9,1343,1090909465.0,1,53722
53722,1343,9,1090909558.0,1,53723
53723,1343,9,1090909593.0,1,53724
53724,9,1343,1090909662.0,1,53725
53725,9,1343,1090909688.0,1,53726
53726,9,1343,1090909706.0,1,53727
53727,1343,9,1090909729.0,1,53728
53728,1343,9,1090909749.0,1,53729
53729,9,1343,1090909778.0,1,53730
53730,9,1343,1090909798.0,1,53731
53731,1343,9,1090909827.0,1,53732
53732,9,1343,1090909846.0,1,53733
53733,9,1343,1090909856.0,1,53734
53734,9,1118,1090909898.0,1,53735
53735,144,1758,1090911926.0,1,53736
53736,95,561,1090912258.0,1,53737
53737,1280,727,1090913079.0,1,53738
53738,95,175,1090913370.0,1,53739
53739,1762,308,1090916437.0,1,53740
53740,67,1770,1090917635.0,1,53741
53741,48,1624,1090919660.0,1,53742
53742,189,358,1090920866.0,1,53743
53743,189,443,1090920970.0,1,53744
53744,189,1749,1090921153.0,1,53745
53745,105,1644,1090922340.0,1,53746
53746,105,1624,1090922452.0,1,53747
53747,3,32,1090922454.0,1,53748
53748,105,1624,1090922603.0,1,53749
53749,105,1624,1090923315.0,1,53750
53750,105,474,1090924020.0,1,53751
53751,189,708,1090925069.0,1,53752
53752,189,44,1090925191.0,1,53753
53753,1756,8,1090939728.0,1,53754
53754,1756,1403,1090939838.0,1,53755
53755,1756,1644,1090940153.0,1,53756
53756,1756,1312,1090940276.0,1,53757
53757,27,12,1090948483.0,1,53758
53758,27,1285,1090948547.0,1,53759
53759,1624,48,1090949457.0,1,53760
53760,1624,105,1090949501.0,1,53761
53761,1686,27,1090949713.0,1,53762
53762,27,1686,1090949915.0,1,53763
53763,1686,27,1090950045.0,1,53764
53764,27,1686,1090950175.0,1,53765
53765,1312,1756,1090950412.0,1,53766
53766,1312,12,1090950420.0,1,53767
53767,105,1624,1090951422.0,1,53768
53768,67,394,1090952040.0,1,53769
53769,67,394,1090952051.0,1,53770
53770,105,1027,1090952081.0,1,53771
53771,105,1518,1090952224.0,1,53772
53772,1644,105,1090952646.0,1,53773
53773,1644,1756,1090952822.0,1,53774
53774,1686,1644,1090952843.0,1,53775
53775,105,1644,1090952875.0,1,53776
53776,1644,1686,1090952891.0,1,53777
53777,1686,1644,1090952936.0,1,53778
53778,1644,105,1090952958.0,1,53779
53779,1644,1686,1090952976.0,1,53780
53780,1686,1644,1090953031.0,1,53781
53781,105,1644,1090953051.0,1,53782
53782,1644,1686,1090953134.0,1,53783
53783,1644,105,1090953225.0,1,53784
53784,105,1644,1090953303.0,1,53785
53785,1644,1758,1090953390.0,1,53786
53786,105,474,1090953424.0,1,53787
53787,1644,105,1090953484.0,1,53788
53788,105,1655,1090953518.0,1,53789
53789,105,1644,1090953595.0,1,53790
53790,105,1641,1090953705.0,1,53791
53791,1644,105,1090953920.0,1,53792
53792,105,1644,1090953998.0,1,53793
53793,105,1118,1090954138.0,1,53794
53794,105,44,1090954222.0,1,53795
53795,105,474,1090954284.0,1,53796
53796,1644,105,1090954375.0,1,53797
53797,105,1485,1090954419.0,1,53798
53798,105,1644,1090954457.0,1,53799
53799,105,9,1090954698.0,1,53800
53800,1644,105,1090955002.0,1,53801
53801,1281,1762,1090955026.0,1,53802
53802,44,105,1090955044.0,1,53803
53803,1281,1771,1090956304.0,1,53804
53804,1676,233,1090957535.0,1,53805
53805,105,44,1090958005.0,1,53806
53806,105,1644,1090958036.0,1,53807
53807,95,1452,1090958267.0,1,53808
53808,1756,1644,1090958810.0,1,53809
53809,12,1312,1090959383.0,1,53810
53810,12,27,1090959408.0,1,53811
53811,1669,44,1090963472.0,1,53812
53812,27,12,1090964598.0,1,53813
53813,429,191,1090966738.0,1,53814
53814,191,429,1090967154.0,1,53815
53815,1713,1195,1090967725.0,1,53816
53816,1624,105,1090967886.0,1,53817
53817,308,1762,1090969894.0,1,53818
53818,1771,1281,1090970173.0,1,53819
53819,1118,9,1090970777.0,1,53820
53820,1118,1678,1090970789.0,1,53821
53821,1118,105,1090970828.0,1,53822
53822,1285,1313,1090971417.0,1,53823
53823,1285,1190,1090971541.0,1,53824
53824,1467,309,1090972101.0,1,53825
53825,277,271,1090972831.0,1,53826
53826,9,1118,1090973594.0,1,53827
53827,9,8,1090973614.0,1,53828
53828,1118,9,1090974168.0,1,53829
53829,474,105,1090974708.0,1,53830
53830,1281,1771,1090977856.0,1,53831
53831,1644,105,1090978418.0,1,53832
53832,1644,1756,1090978462.0,1,53833
53833,12,27,1090979256.0,1,53834
53834,1312,1313,1090980171.0,1,53835
53835,97,9,1090980236.0,1,53836
53836,749,1647,1090980255.0,1,53837
53837,673,1253,1090980620.0,1,53838
53838,1762,308,1090980679.0,1,53839
53839,1762,245,1090980737.0,1,53840
53840,673,1253,1090981364.0,1,53841
53841,1565,27,1090982080.0,1,53842
53842,8,9,1090984763.0,1,53843
53843,1713,617,1090985459.0,1,53844
53844,105,1624,1090985507.0,1,53845
53845,105,1118,1090985534.0,1,53846
53846,105,474,1090986017.0,1,53847
53847,105,1644,1090986037.0,1,53848
53848,617,1713,1090986495.0,1,53849
53849,1713,617,1090987080.0,1,53850
53850,175,810,1090987454.0,1,53851
53851,1118,105,1090988220.0,1,53852
53852,1395,1772,1090990481.0,1,53853
53853,1667,105,1090991251.0,1,53854
53854,1772,1395,1090991309.0,1,53855
53855,1667,1118,1090991557.0,1,53856
53856,32,9,1090991572.0,1,53857
53857,1713,1585,1090993127.0,1,53858
53858,67,1042,1090993151.0,1,53859
53859,1713,525,1090994056.0,1,53860
53860,32,9,1090994072.0,1,53861
53861,32,9,1090994132.0,1,53862
53862,32,12,1090994162.0,1,53863
53863,525,1713,1090994167.0,1,53864
53864,1313,1312,1090994487.0,1,53865
53865,1253,673,1090995395.0,1,53866
53866,809,1713,1090995510.0,1,53867
53867,809,642,1090995549.0,1,53868
53868,1647,749,1090995636.0,1,53869
53869,1667,942,1090995886.0,1,53870
53870,474,105,1090996082.0,1,53871
53871,67,256,1090996712.0,1,53872
53872,67,474,1090996768.0,1,53873
53873,1686,256,1090996786.0,1,53874
53874,1624,105,1090996934.0,1,53875
53875,1034,1313,1090997325.0,1,53876
53876,1731,9,1090997431.0,1,53877
53877,1731,42,1090997442.0,1,53878
53878,474,67,1090997564.0,1,53879
53879,1624,48,1090998010.0,1,53880
53880,984,1208,1090998644.0,1,53881
53881,1059,713,1090998678.0,1,53882
53882,67,1344,1091000723.0,1,53883
53883,429,191,1091000946.0,1,53884
53884,810,175,1091001516.0,1,53885
53885,1313,1034,1091001538.0,1,53886
53886,67,1675,1091001750.0,1,53887
53887,674,1253,1091002710.0,1,53888
53888,1713,1493,1091004263.0,1,53889
53889,191,429,1091004485.0,1,53890
53890,44,1669,1091005922.0,1,53891
53891,189,144,1091007998.0,1,53892
53892,1773,679,1091008458.0,1,53893
53893,1545,809,1091010460.0,1,53894
53894,1344,67,1091016478.0,1,53895
53895,1312,1313,1091027239.0,1,53896
53896,27,12,1091027241.0,1,53897
53897,1312,1344,1091027255.0,1,53898
53898,1756,1644,1091027486.0,1,53899
53899,1489,1533,1091032556.0,1,53900
53900,1756,286,1091033696.0,1,53901
53901,1756,286,1091033703.0,1,53902
53902,1756,286,1091033707.0,1,53903
53903,1756,286,1091033712.0,1,53904
53904,1756,1130,1091033868.0,1,53905
53905,1756,1130,1091033875.0,1,53906
53906,1756,1130,1091033878.0,1,53907
53907,1756,1130,1091033880.0,1,53908
53908,1756,525,1091033996.0,1,53909
53909,1756,525,1091034009.0,1,53910
53910,1395,1772,1091036409.0,1,53911
53911,9,32,1091039472.0,1,53912
53912,9,1731,1091039499.0,1,53913
53913,63,127,1091039704.0,1,53914
53914,1,312,1091039729.0,1,53915
53915,9,97,1091039822.0,1,53916
53916,9,8,1091039841.0,1,53917
53917,9,1118,1091039848.0,1,53918
53918,1118,1667,1091040839.0,1,53919
53919,1118,9,1091040848.0,1,53920
53920,1344,1312,1091042334.0,1,53921
53921,1758,144,1091044705.0,1,53922
53922,1758,1644,1091044785.0,1,53923
53923,1644,1758,1091046397.0,1,53924
53924,1644,1756,1091046670.0,1,53925
53925,429,191,1091048358.0,1,53926
53926,430,72,1091049280.0,1,53927
53927,430,144,1091049328.0,1,53928
53928,430,8,1091049341.0,1,53929
53929,9,1118,1091050625.0,1,53930
53930,1118,9,1091052157.0,1,53931
53931,1118,9,1091052178.0,1,53932
53932,1756,1644,1091053742.0,1,53933
53933,1127,319,1091054290.0,1,53934
53934,561,431,1091056243.0,1,53935
53935,1716,1308,1091056730.0,1,53936
53936,1716,1308,1091057001.0,1,53937
53937,191,429,1091058130.0,1,53938
53938,679,1773,1091059369.0,1,53939
53939,561,1310,1091060503.0,1,53940
53940,1237,843,1091060683.0,1,53941
53941,1686,1395,1091061250.0,1,53942
53942,561,95,1091061321.0,1,53943
53943,561,1713,1091061442.0,1,53944
53944,697,642,1091069697.0,1,53945
53945,175,95,1091070312.0,1,53946
53946,697,1774,1091070324.0,1,53947
53947,1493,1713,1091070673.0,1,53948
53948,1312,1344,1091071012.0,1,53949
53949,1387,9,1091071746.0,1,53950
53950,1387,12,1091071768.0,1,53951
53951,1387,95,1091071816.0,1,53952
53952,431,561,1091072426.0,1,53953
53953,9,1387,1091073780.0,1,53954
53954,1034,1313,1091074040.0,1,53955
53955,1308,1716,1091074172.0,1,53956
53956,1624,48,1091074232.0,1,53957
53957,1758,1644,1091075207.0,1,53958
53958,1772,1395,1091075409.0,1,53959
53959,175,810,1091075522.0,1,53960
53960,1238,1472,1091075794.0,1,53961
53961,749,1647,1091076500.0,1,53962
53962,1253,674,1091076926.0,1,53963
53963,561,431,1091077159.0,1,53964
53964,1644,1758,1091080085.0,1,53965
53965,1773,679,1091080514.0,1,53966
53966,710,970,1091081692.0,1,53967
53967,710,67,1091081732.0,1,53968
53968,1686,710,1091081774.0,1,53969
53969,710,1686,1091081850.0,1,53970
53970,1253,1773,1091081888.0,1,53971
53971,1686,710,1091081902.0,1,53972
53972,674,1253,1091081915.0,1,53973
53973,1762,431,1091082017.0,1,53974
53974,620,27,1091082262.0,1,53975
53975,431,561,1091082310.0,1,53976
53976,431,1762,1091082386.0,1,53977
53977,1472,1238,1091082711.0,1,53978
53978,1253,674,1091083837.0,1,53979
53979,843,1237,1091084273.0,1,53980
53980,19,8,1091085097.0,1,53981
53981,19,1181,1091085166.0,1,53982
53982,674,1253,1091085350.0,1,53983
53983,852,1775,1091086732.0,1,53984
53984,1195,1713,1091087604.0,1,53985
53985,48,1624,1091088918.0,1,53986
53986,642,809,1091090324.0,1,53987
53987,642,697,1091090355.0,1,53988
53988,809,1545,1091090938.0,1,53989
53989,970,1748,1091091127.0,1,53990
53990,970,710,1091091151.0,1,53991
53991,429,191,1091091381.0,1,53992
53992,67,710,1091091775.0,1,53993
53993,67,1776,1091091887.0,1,53994
53994,67,1775,1091091904.0,1,53995
53995,67,1777,1091091918.0,1,53996
53996,67,1777,1091091927.0,1,53997
53997,67,1770,1091091948.0,1,53998
53998,9,1313,1091092001.0,1,53999
53999,9,1313,1091092007.0,1,54000
54000,9,1313,1091092014.0,1,54001
54001,9,1313,1091092018.0,1,54002
54002,9,1313,1091092044.0,1,54003
54003,67,9,1091092269.0,1,54004
54004,8,9,1091093863.0,1,54005
54005,1778,234,1091105280.0,1,54006
54006,1,1779,1091109159.0,1,54007
54007,1403,1756,1091110242.0,1,54008
54008,1762,431,1091114256.0,1,54009
54009,1231,1168,1091115457.0,1,54010
54010,32,1731,1091116986.0,1,54011
54011,191,429,1091117024.0,1,54012
54012,32,443,1091117037.0,1,54013
54013,32,377,1091117245.0,1,54014
54014,1756,1403,1091118290.0,1,54015
54015,1748,970,1091118560.0,1,54016
54016,1748,172,1091118650.0,1,54017
54017,1395,1772,1091120341.0,1,54018
54018,27,620,1091120385.0,1,54019
54019,1395,1686,1091120464.0,1,54020
54020,394,1190,1091120817.0,1,54021
54021,1624,48,1091123622.0,1,54022
54022,1052,697,1091125851.0,1,54023
54023,1190,1285,1091126118.0,1,54024
54024,1190,394,1091126158.0,1,54025
54025,1052,1238,1091126338.0,1,54026
54026,652,1130,1091127532.0,1,54027
54027,95,1387,1091128483.0,1,54028
54028,95,44,1091128576.0,1,54029
54029,1281,32,1091128873.0,1,54030
54030,561,431,1091129643.0,1,54031
54031,1168,1231,1091130698.0,1,54032
54032,9,8,1091130938.0,1,54033
54033,431,1762,1091131094.0,1,54034
54034,431,561,1091131506.0,1,54035
54035,9,32,1091131715.0,1,54036
54036,1285,1190,1091132533.0,1,54037
54037,525,1756,1091133354.0,1,54038
54038,44,95,1091134129.0,1,54039
54039,1756,525,1091134378.0,1,54040
54040,525,1756,1091134870.0,1,54041
54041,429,191,1091135214.0,1,54042
54042,1491,132,1091135255.0,1,54043
54043,312,1,1091136096.0,1,54044
54044,1756,525,1091136109.0,1,54045
54045,1772,1395,1091136144.0,1,54046
54046,1,312,1091136617.0,1,54047
54047,1,312,1091136642.0,1,54048
54048,1313,9,1091136804.0,1,54049
54049,1313,9,1091136859.0,1,54050
54050,1313,9,1091136880.0,1,54051
54051,1313,9,1091136939.0,1,54052
54052,1313,9,1091137005.0,1,54053
54053,543,1513,1091140481.0,1,54054
54054,1231,1168,1091141053.0,1,54055
54055,1756,474,1091142162.0,1,54056
54056,697,1052,1091142299.0,1,54057
54057,697,642,1091142316.0,1,54058
54058,1758,1644,1091150620.0,1,54059
54059,474,1756,1091151968.0,1,54060
54060,525,1756,1091152161.0,1,54061
54061,1403,1756,1091153386.0,1,54062
54062,1624,1052,1091154770.0,1,54063
54063,1647,749,1091155031.0,1,54064
54064,995,318,1091156190.0,1,54065
54065,32,1281,1091156613.0,1,54066
54066,32,9,1091157026.0,1,54067
54067,105,1624,1091159251.0,1,54068
54068,1644,1758,1091159306.0,1,54069
54069,105,1118,1091159370.0,1,54070
54070,172,1748,1091159404.0,1,54071
54071,105,1624,1091159921.0,1,54072
54072,1168,105,1091160196.0,1,54073
54073,105,1168,1091160276.0,1,54074
54074,1624,105,1091160309.0,1,54075
54075,105,1624,1091160415.0,1,54076
54076,105,1039,1091160545.0,1,54077
54077,1624,105,1091161113.0,1,54078
54078,105,1624,1091161768.0,1,54079
54079,105,1255,1091163785.0,1,54080
54080,1255,105,1091163972.0,1,54081
54081,105,1255,1091164004.0,1,54082
54082,1624,105,1091164125.0,1,54083
54083,105,1624,1091165301.0,1,54084
54084,1395,1772,1091165474.0,1,54085
54085,1772,1395,1091166198.0,1,54086
54086,1181,19,1091166941.0,1,54087
54087,1624,105,1091167215.0,1,54088
54088,105,1624,1091167468.0,1,54089
54089,1713,593,1091169035.0,1,54090
54090,621,593,1091169040.0,1,54091
54091,593,621,1091169145.0,1,54092
54092,1624,105,1091169216.0,1,54093
54093,105,1624,1091169723.0,1,54094
54094,19,1181,1091170413.0,1,54095
54095,19,1313,1091170645.0,1,54096
54096,105,19,1091170662.0,1,54097
54097,1686,1026,1091170706.0,1,54098
54098,1026,1686,1091170790.0,1,54099
54099,19,1313,1091170802.0,1,54100
54100,1686,1026,1091170875.0,1,54101
54101,19,1026,1091171334.0,1,54102
54102,1313,19,1091172035.0,1,54103
54103,1026,1686,1091172193.0,1,54104
54104,1686,1026,1091172263.0,1,54105
54105,19,1313,1091172402.0,1,54106
54106,19,1313,1091172443.0,1,54107
54107,1026,1686,1091172464.0,1,54108
54108,1026,1686,1091172501.0,1,54109
54109,1686,1026,1091172623.0,1,54110
54110,1118,308,1091172798.0,1,54111
54111,1026,1686,1091172879.0,1,54112
54112,1686,1026,1091173094.0,1,54113
54113,1780,1255,1091173486.0,1,54114
54114,8,9,1091173522.0,1,54115
54115,105,557,1091174330.0,1,54116
54116,105,557,1091174384.0,1,54117
54117,27,1686,1091177288.0,1,54118
54118,191,429,1091180897.0,1,54119
54119,1773,1253,1091186033.0,1,54120
54120,1253,1773,1091186961.0,1,54121
54121,1741,593,1091192972.0,1,54122
54122,42,1255,1091197377.0,1,54123
54123,42,105,1091197430.0,1,54124
54124,1756,1403,1091200689.0,1,54125
54125,1312,1313,1091200717.0,1,54126
54126,1756,1312,1091202243.0,1,54127
54127,1312,1756,1091202321.0,1,54128
54128,1756,474,1091202494.0,1,54129
54129,1756,1312,1091202588.0,1,54130
54130,1468,1554,1091206292.0,1,54131
54131,1686,27,1091206869.0,1,54132
54132,561,431,1091208527.0,1,54133
54133,394,1190,1091209757.0,1,54134
54134,431,561,1091209823.0,1,54135
54135,9,8,1091210545.0,1,54136
54136,44,36,1091211528.0,1,54137
54137,27,1686,1091211914.0,1,54138
54138,36,44,1091211969.0,1,54139
54139,1313,19,1091212050.0,1,54140
54140,1313,9,1091212170.0,1,54141
54141,1313,1312,1091212621.0,1,54142
54142,19,1313,1091212971.0,1,54143
54143,309,1467,1091213513.0,1,54144
54144,1395,1772,1091214456.0,1,54145
54145,105,42,1091215934.0,1,54146
54146,1190,1285,1091218221.0,1,54147
54147,12,1387,1091221111.0,1,54148
54148,12,27,1091221136.0,1,54149
54149,12,1644,1091221166.0,1,54150
54150,12,1343,1091221278.0,1,54151
54151,12,1313,1091221316.0,1,54152
54152,12,1312,1091221377.0,1,54153
54153,1312,12,1091221731.0,1,54154
54154,1313,12,1091221791.0,1,54155
54155,1127,1771,1091221793.0,1,54156
54156,1313,19,1091221868.0,1,54157
54157,739,969,1091223878.0,1,54158
54158,12,1313,1091224071.0,1,54159
54159,12,1312,1091224119.0,1,54160
