node src,node dst,timestamp,duration
57,5365,1105402034,47
32,32,1105402095,13
57,5505,1105402103,143
32,32,1105402123,81
32,3470,1105402221,168
32,3405,1105402424,4
32,3479,1105402451,61
5407,57,1105402587,167
5505,57,1105402678,85
7927,81,1105403030,3374
49,5172,1105403609,220
5505,57,1105403838,5
57,5505,1105403872,131
60,1263,1105404159,162
57,5450,1105404513,24
57,5457,1105404554,799
4,199,1105405099,81
86,8466,1105405687,1125
4,199,1105405982,7
8466,86,1105406831,387
99,3552,1105407045,17
67,6626,1105407204,6
81,4445,1105407555,171
50,5261,1105407714,198
664,99,1105408246,157
94,107,1105408313,107
94,9315,1105408448,4010
32,3405,1105409544,43
1263,60,1105410066,254
100,283,1105410112,42
4401,81,1105410305,21
87,8576,1105410384,128
1263,60,1105410898,20
68,6645,1105410928,65
68,6647,1105411089,635
27,15,1105411178,6
15,27,1105411206,32
26,3047,1105411684,1578
50,5261,1105411684,88
8466,86,1105412014,188
50,5261,1105412671,2170
6657,68,1105413018,1323
86,8466,1105413455,48
53,5617,1105413572,87
26,3046,1105415093,203
60,1263,1105415938,219
7906,81,1105417376,699
26,3046,1105417457,190
100,283,1105417554,11
100,1104,1105417581,377
50,5261,1105418748,288
50,5260,1105419109,36
50,5260,1105419169,92
8032,81,1105419666,995
26,3046,1105419833,24
81,8032,1105420684,5
8032,81,1105420708,1099
425,26,1105420879,60
100,1160,1105421229,2
100,9761,1105421811,32
1160,100,1105422069,107
1198,60,1105423126,66
8,216,1105424189,674
89,8778,1105426004,162
8771,89,1105426321,251
16,1771,1105426926,33
16,1773,1105428808,24
89,8767,1105428988,44
16,1799,1105430204,52
89,89,1105432819,69
57,5476,1105433787,129
89,89,1105434043,169
89,8771,1105434262,179
9,1026,1105436459,93
9,107,1105436585,34
9,1049,1105436693,28
1049,9,1105436798,68
67,6626,1105437833,4
2390,21,1105443205,9
8771,89,1105443812,65
10,1117,1105444607,248
8389,85,1105444685,18
78,7712,1105445622,290
7789,78,1105446050,16
8377,85,1105446488,37
27,1161,1105448915,40
27,1161,1105448986,11
57,283,1105449694,21
57,5992,1105449844,85
57,5542,1105449883,19
57,5415,1105449957,1
9535,99,1105450196,34
57,5964,1105450208,95
22,2658,1105450291,127
7011,73,1105451009,238
40,4306,1105451148,68
57,5457,1105451151,20
40,4391,1105451296,113
36,107,1105451368,27
40,4509,1105451426,147
1882,17,1105451541,33
40,4509,1105451715,72
22,2658,1105451717,7
22,2564,1105451760,123
40,4509,1105451795,73
40,4391,1105451914,27
87,8544,1105451921,2
40,4320,1105451958,182
5803,74,1105451980,18
40,4509,1105452151,219
40,4391,1105452416,6
57,283,1105453709,26
49,5049,1105454547,71
9520,99,1105454695,32
1771,16,1105455628,72
60,1263,1105456503,148
100,9769,1105456765,393
4,12,1105457065,47
12,4,1105457208,10
7732,78,1105457230,18
85,8377,1105457325,74
6644,68,1105457341,83
2237,20,1105457390,39
4,199,1105457466,41
3376,32,1105457744,164
81,8036,1105457803,113
8036,81,1105457992,2103
40,4306,1105458005,2
40,4445,1105458085,98
12,12,1105458131,18
3376,32,1105458169,17
30,107,1105458182,88
30,3226,1105458339,44
30,3226,1105458404,40
89,8791,1105458743,20
32,3474,1105459073,25
4306,40,1105459125,48
100,9761,1105459361,6
100,9761,1105459532,330
4472,40,1105459852,5
8377,85,1105459927,26
1263,60,1105460383,102
25,2897,1105460468,68
60,1263,1105460607,1001
4,12,1105460668,47
30,3265,1105460765,211
12,4,1105460809,10
49,5077,1105460813,9
49,5079,1105460872,59
3474,32,1105460885,214
20,2255,1105460952,56
30,3260,1105461028,169
23,2743,1105461065,24
49,5077,1105461067,51
2897,25,1105461139,11
32,3405,1105461141,11
197,25,1105461215,42
3474,32,1105461291,81
32,3448,1105461421,69
49,5165,1105462317,11
32,3448,1105462404,14
49,5178,1105462463,192
40,4512,1105463012,76
74,7069,1105463174,55
70,6872,1105463268,8
70,107,1105463300,35
9762,100,1105463337,108
70,6872,1105463359,5
2227,20,1105463717,48
5231,49,1105463902,1063
86,8466,1105464872,184
83,8196,1105464902,23
3405,32,1105464974,24
6831,70,1105465212,243
26,20,1105465775,26
60,1263,1105465959,1340
49,5184,1105466345,113
6655,68,1105466465,307
49,5173,1105466502,181
5547,81,1105466825,433
27,1161,1105467257,116
1263,60,1105467316,805
89,89,1105467494,104
3476,32,1105467557,29
30,3271,1105467915,39
30,3260,1105467978,8
30,3273,1105468045,15
74,7069,1105468164,18
32,3479,1105468253,60
4470,40,1105468282,52
74,7051,1105468297,23
9,107,1105468375,40
7051,74,1105468505,100
99,9520,1105468624,62
8609,87,1105468640,61
30,3271,1105468674,9
50,5258,1105469089,223
2237,20,1105469093,75
20,2237,1105469249,31
3476,32,1105469373,44
50,5249,1105469415,159
1263,60,1105469497,342
106,10051,1105469779,51
106,10040,1105469844,30
82,8158,1105469905,265
22,2658,1105469933,67
6360,63,1105470574,953
1263,60,1105471073,282
10,6,1105471138,8
6,10,1105471162,15
78,7727,1105472078,6
6551,67,1105472306,762
4330,40,1105472318,87
7071,74,1105472490,5
69,283,1105472527,26
10022,106,1105472755,41
69,1997,1105472980,13
106,10014,1105473085,246
106,10022,1105473428,43
8080,81,1105473671,114
57,283,1105473679,56
57,5504,1105473757,214
7071,74,1105474011,111
57,5412,1105474051,37
57,6055,1105474192,32
23,2821,1105474554,5
8377,85,1105474795,9
82,8158,1105475075,101
85,8377,1105475084,42
74,112,1105475240,136
82,8158,1105475261,260
664,99,1105475592,43
57,5412,1105475646,82
100,1105,1105475745,32
19,2063,1105475765,43
57,5543,1105475765,120
19,2047,1105475904,91
96,9378,1105476017,39
30,3271,1105476499,49
1263,60,1105476560,1390
35,107,1105476733,27
35,107,1105476779,67
1102,100,1105476965,76
57,5365,1105477122,602
8366,85,1105477122,38
6502,67,1105477428,10
21,107,1105477636,23
57,283,1105477742,327
5365,57,1105477758,170
75,7549,1105477925,47
30,3271,1105477983,10
7014,73,1105478081,99
57,5412,1105478092,65
30,3271,1105478126,2
3271,30,1105478146,20
57,1652,1105478250,35
19,2063,1105478333,71
8544,87,1105478376,713
102,9274,1105478417,77
27,1161,1105478426,10
102,107,1105478522,82
57,5543,1105478782,9
8377,85,1105478784,18
85,107,1105478815,24
36,107,1105478893,56
3271,30,1105478964,14
30,3271,1105479218,128
30,3260,1105479718,76
1352,73,1105479757,25
857,8,1105479965,5
26,20,1105480191,25
53,2442,1105480380,24
53,5617,1105480442,42
8544,87,1105480646,515
1652,57,1105480805,89
27,668,1105480818,15
3474,32,1105480987,149
87,8544,1105481234,576
3474,32,1105481248,92
2821,23,1105481551,113
67,6524,1105481732,212
4,8,1105481762,28
87,8544,1105481829,618
4,8,1105481832,5
10,1118,1105481864,330
7014,73,1105481907,68
57,5412,1105482146,82
100,9766,1105482289,14
41,4710,1105482719,1687
36,3852,1105483207,47
36,3852,1105483394,87
425,26,1105483835,78
23,283,1105483898,16
22,2564,1105483993,335
6524,67,1105484106,140
49,5122,1105484184,54
96,107,1105484423,70
22,2564,1105484436,22
49,5216,1105484896,44
2564,22,1105484901,1707
3405,32,1105484968,15
49,5156,1105485534,665
102,107,1105485940,105
67,6524,1105486064,334
102,9263,1105486096,37
86,8466,1105486105,742
67,6626,1105486433,1
3024,26,1105486457,7
4391,40,1105486570,93
22,2564,1105486730,1
75,7526,1105486839,59
2564,22,1105486904,319
41,4535,1105487199,52
6611,67,1105487242,929
9766,100,1105487388,275
4308,40,1105487670,97
53,248,1105487676,137
50,5261,1105487954,3738
67,6612,1105488184,1162
57,5496,1105488399,654
5216,49,1105488590,501
32,3470,1105488601,25
23,2774,1105489361,74
67,6626,1105489365,102
3448,32,1105489554,59
32,3448,1105489736,11
96,9428,1105489866,103
96,9428,1105489986,66
57,5412,1105490843,58
54,57,1105490860,44
32,3368,1105490891,6
57,5412,1105490936,40
54,57,1105490964,15
32,3368,1105490982,1
57,283,1105491004,29
12,12,1105491162,36
32,3368,1105491247,6
7283,75,1105491303,48
4008,40,1105491349,10
12,1456,1105491366,36
12,249,1105491446,19
12,1338,1105491505,26
75,7548,1105491509,30
57,5397,1105491553,43
12,1349,1105491555,38
3470,32,1105491687,415
32,3448,1105492814,244
60,1263,1105492870,268
254,4,1105493806,2789
50,5261,1105493851,5278
7526,75,1105494958,415
60,1263,1105495192,198
7548,75,1105495323,74
68,107,1105495418,103
75,7526,1105495423,42
75,7548,1105495477,2407
3448,32,1105496206,58
87,8556,1105496297,34
8556,87,1105496501,284
81,8032,1105498541,624
26,3045,1105498611,471
6657,68,1105498780,2624
100,1135,1105498808,18
53,5601,1105498882,32
75,7280,1105499132,74
75,7280,1105499232,1306
26,3046,1105500766,48
86,8466,1105500836,124
60,1263,1105502086,927
7280,75,1105502286,809
74,5392,1105502516,91
74,7187,1105502722,387
74,7187,1105502769,386
81,5547,1105503410,28
53,5601,1105503522,138
12,12,1105503913,10
81,5547,1105504256,2
81,8030,1105504271,1
5547,81,1105505185,197
86,8466,1105505941,50
74,7071,1105506110,42
81,5547,1105506529,7
16,1771,1105508159,118
74,7071,1105510132,42
93,5380,1105510201,4
5380,93,1105510223,11
1771,16,1105513096,192
1771,16,1105514807,151
8857,89,1105518331,327
3952,37,1105518919,58
89,8855,1105519197,1032
89,8857,1105521476,16
89,8858,1105521585,657
9,107,1105521637,32
106,10022,1105524484,10
106,10022,1105524524,13
96,9430,1105524695,60
96,9430,1105524817,123
96,9430,1105524951,28
96,9430,1105524994,128
96,9430,1105526173,1422
9,1054,1105526510,718
58,283,1105528706,1
3952,37,1105528840,1043
1771,16,1105529186,39
37,3952,1105529910,365
85,8377,1105530905,15
70,6883,1105533260,46
57,1042,1105534084,183
3909,36,1105534505,65
5122,49,1105534770,291
8857,89,1105534916,28
4479,40,1105535269,7
49,5179,1105535339,413
57,225,1105535499,65
57,5535,1105535701,4
67,6502,1105535801,73
7018,73,1105536902,468
49,5088,1105536908,141
4,235,1105537208,174
5547,74,1105538087,20
78,7815,1105538175,75
78,7796,1105538273,204
67,6502,1105538592,9
49,5020,1105538818,106
75,7526,1105539185,26
75,7513,1105539293,462
8771,89,1105539654,201
57,5447,1105539747,113
58,283,1105539753,3
7518,75,1105539888,282
106,10040,1105539949,157
49,5083,1105539992,86
75,7513,1105540196,1146
20,142,1105540739,398
22,2658,1105540975,172
20,142,1105541401,151
20,2237,1105541579,80
10,1117,1105541735,8
10,1118,1105541770,43
58,6081,1105542071,27
40,4388,1105542080,44
58,6118,1105542121,545
58,6081,1105542918,12
22,2564,1105543096,202
4516,40,1105543246,41
57,5415,1105543402,449
53,107,1105543497,35
6081,58,1105543808,9
57,5457,1105543890,1
57,5450,1105543971,4
425,20,1105544676,20
425,20,1105544734,24
53,656,1105545251,246
37,3952,1105545257,62
73,7011,1105546102,32
40,4388,1105546577,177
22,2564,1105546588,57
25,2897,1105546681,11
60,1263,1105546766,1209
5086,49,1105546788,14
2897,25,1105546816,10
40,4308,1105547146,29
19,2063,1105547977,60
60,1263,1105548572,327
57,5415,1105549088,38
49,5086,1105549512,214
4,235,1105549681,225
87,8544,1105549937,316
106,10015,1105550280,28
106,10014,1105550488,57
49,5087,1105551007,11
75,7526,1105551083,28
75,7549,1105551122,1
75,7526,1105551211,84
23,2764,1105551337,25
23,2764,1105551385,13
67,6529,1105551537,34
67,6502,1105551589,27
23,2765,1105551743,502
100,283,1105551964,85
100,9765,1105552103,31
75,7526,1105552146,38
85,8377,1105552290,7
58,6125,1105552420,11
58,6091,1105552526,7
75,7526,1105552583,27
49,5220,1105552726,50
58,6125,1105552902,7
49,4705,1105552915,222
75,7526,1105552941,8
58,6083,1105552982,116
40,4305,1105553212,1
2040,19,1105553240,4
19,2040,1105553280,9
49,5172,1105553312,433
5422,57,1105553325,405
10,15,1105553373,8
58,6081,1105553525,13
5661,53,1105553586,62
6081,58,1105553675,13
58,6081,1105553742,12
9,1034,1105553874,3
99,9573,1105553874,197
74,7116,1105554056,84
99,9573,1105554087,3
9544,99,1105554134,1231
23,2781,1105554996,7
100,1132,1105555081,83
100,1132,1105555259,169
2237,20,1105555335,45
100,283,1105555754,16
22,2658,1105555988,7
83,8191,1105556845,33
58,6118,1105556880,23
8191,83,1105557002,805
70,6815,1105557110,36
6815,70,1105557130,183
6118,58,1105557167,178
8191,83,1105557833,1991
3917,36,1105557842,1318
5365,57,1105558102,1202
49,5057,1105558903,45
74,7071,1105558979,124
57,1652,1105559326,866
74,93,1105559355,81
81,7993,1105559359,61
74,81,1105559558,6
81,5547,1105559608,54
74,4881,1105559624,28
74,5547,1105559682,111
81,7993,1105559697,10
67,6502,1105559956,69
7951,81,1105559969,541
22,2564,1105560064,65
60,1263,1105560939,210
2763,23,1105560971,243
23,283,1105561238,7
23,283,1105561254,11
2564,22,1105561579,21
85,8377,1105562439,8
85,107,1105562463,19
75,7534,1105562512,60
9520,99,1105562747,297
25,2986,1105562838,23
85,8384,1105563150,7
9520,99,1105563151,40
85,8377,1105563192,7
8377,85,1105563278,144
3633,35,1105563496,28
8384,85,1105563515,54
49,5220,1105563602,70
17,1926,1105563815,126
4391,40,1105563949,221
96,107,1105563988,95
60,1263,1105564003,325
8395,85,1105564392,48
60,2897,1105564844,31
20,2106,1105564963,115
70,6815,1105564976,27
2106,20,1105565087,265
85,8383,1105565534,122
25,2953,1105565618,58
8383,85,1105566782,23
87,8556,1105567348,133
100,1160,1105567366,162
100,9766,1105567574,34
254,4,1105567650,788
86,8466,1105567680,7
87,8624,1105568090,196
20,2275,1105568169,36
4,283,1105568449,54
20,2103,1105568522,1
2327,20,1105568705,1235
7014,73,1105568791,159
4359,40,1105568946,155
99,9578,1105568993,3
93,8993,1105569006,46
93,9003,1105569087,23
40,4360,1105569126,128
93,5380,1105569221,13
87,8556,1105569260,3
8556,87,1105569284,28
93,8994,1105569447,20
22,2658,1105569477,145
96,107,1105569577,3
96,107,1105569599,67
93,5103,1105569651,151
49,5220,1105569653,73
22,2612,1105569692,308
100,1155,1105569697,18
41,107,1105569762,207
20,2283,1105570168,2
94,9276,1105570298,7
94,9247,1105570330,315
22,2661,1105570467,75
57,283,1105570558,31
664,99,1105570703,78
57,49,1105570793,30
49,57,1105570908,38
2797,23,1105571010,78
22,2564,1105571266,46
25,2897,1105571281,26
4330,40,1105571472,304
78,7738,1105571563,36
2002,100,1105571802,47
22,2571,1105571860,35
22,2539,1105571915,1288
81,5547,1105572095,50
41,4670,1105572138,12
37,3952,1105572881,23
78,7791,1105573128,23
22,2565,1105573512,75
81,5547,1105573616,41
74,93,1105573660,82
6524,67,1105573881,428
40,4486,1105574215,17
40,4480,1105574265,230
93,8984,1105574463,17
40,4480,1105574536,28
6611,67,1105574680,840
23,283,1105574734,26
23,2822,1105574790,379
96,107,1105574834,2
96,107,1105574880,70
96,9361,1105574977,82
2539,22,1105575038,966
49,5210,1105575288,58
100,283,1105575520,120
67,6626,1105575628,92
100,1146,1105575839,82
100,1136,1105575976,20
100,1153,1105576015,34
22,2658,1105576023,43
22,2564,1105576116,51
49,5064,1105576238,1835
100,1098,1105576281,16
100,1154,1105576345,25
4470,40,1105576672,36
2564,22,1105577491,511
6626,67,1105577503,564
75,7526,1105577621,17
5547,81,1105577790,30
8555,87,1105578265,46
5547,81,1105578517,30
2564,22,1105578671,272
664,99,1105578958,60
22,2564,1105579385,8
9766,100,1105579468,166
2564,22,1105579641,3644
67,6626,1105579654,118
86,8466,1105579989,375
68,6657,1105580086,3259
40,4308,1105580154,16
86,8466,1105580449,453
60,1263,1105581794,306
4308,40,1105582064,17
8,4,1105582211,45
8,4,1105582213,45
8,107,1105582268,77
8,23,1105582370,17
8,23,1105582370,15
96,9361,1105582521,31
96,9386,1105582576,490
8555,87,1105582801,32
60,1263,1105583108,773
53,656,1105583147,9
41,4533,1105583151,2182
8466,86,1105583457,724
26,3043,1105584141,2
26,3043,1105584375,1
69,283,1105584933,30
68,6657,1105585198,293
41,4533,1105585358,318
41,4710,1105585701,394
26,3028,1105585745,43
8377,85,1105586635,19
12,1420,1105586984,3
12,1434,1105587038,35
12,1432,1105587114,22
12,1300,1105587498,3507
60,1263,1105589864,161
1102,100,1105592434,1468
53,656,1105592629,6
216,8,1105592981,120
656,53,1105594485,1296
909,8,1105595177,28
8857,89,1105601925,97
106,10040,1105605608,83
2399,21,1105608410,597
9,1032,1105608801,35
89,8794,1105609304,404
58,283,1105609454,27
74,7116,1105610121,84
5547,74,1105610257,48
67,6626,1105610396,11
63,63,1105611922,76
63,63,1105612030,110
57,283,1105613489,15
57,5415,1105613604,16
889,8,1105613702,89
57,5447,1105613793,40
20,2108,1105614997,2
20,2227,1105615167,59
20,2279,1105615247,452
89,8857,1105616397,43
20,2108,1105617109,199
22,2658,1105617849,83
58,283,1105618214,12
58,6125,1105618272,68
425,20,1105618802,39
10,15,1105619113,107
5545,70,1105619508,113
60,1263,1105619725,17
89,8857,1105619824,2
89,89,1105620035,6
89,89,1105620054,53
16,1771,1105620115,124
85,8377,1105620354,22
5545,70,1105620460,33
8377,85,1105621296,46
1771,16,1105621663,237
5064,49,1105622529,639
1309,36,1105622579,93
1771,16,1105623091,226
73,107,1105623840,1
3954,37,1105624109,9
87,87,1105624565,39
73,7011,1105624636,33
53,107,1105625211,51
57,283,1105625546,38
57,5365,1105625613,120
35,107,1105626034,21
35,107,1105626071,23
58,283,1105626114,2
53,5721,1105627082,47
3952,37,1105627555,278
2955,63,1105627586,146
6994,75,1105627681,154
8,860,1105627851,147
68,6644,1105628801,54
68,6648,1105628895,450
87,87,1105629257,11
87,87,1105629303,25
87,87,1105629342,99
99,3552,1105629364,24
87,8555,1105629494,112
8221,83,1105629559,42
83,8221,1105629819,187
8555,87,1105630295,75
8555,87,1105631312,34
100,1105,1105631378,234
49,184,1105631523,41
3952,37,1105631540,186
639,10,1105631606,124
70,6828,1105631627,48
100,1104,1105631634,10
87,8555,1105631647,16
70,6815,1105631688,7
9741,100,1105631692,661
2237,20,1105632176,116
70,107,1105632365,31
1203,60,1105632400,315
100,1104,1105632715,6
100,9606,1105632765,2
100,9607,1105632838,85
639,10,1105632864,11
639,10,1105632890,14
639,10,1105632932,11
100,9607,1105632940,54
60,8,1105632999,98
10,639,1105633062,32
100,9607,1105633088,70
60,4,1105633136,54
87,87,1105633162,123
100,9607,1105633196,901
8555,87,1105633463,27
78,7746,1105633546,3868
2237,20,1105633581,27
87,8633,1105633670,177
207,4,1105633839,11
87,8633,1105633867,661
1369,12,1105633978,430
12,1369,1105634475,138
87,8633,1105634568,1
8633,87,1105634577,174
86,8466,1105634644,12
81,5547,1105634663,44
83,8221,1105634900,28
63,63,1105635417,23
23,60,1105635421,45
5547,81,1105635599,6
16,1771,1105635675,105
16,1773,1105635929,65
19,2063,1105636057,116
1771,16,1105636122,140
49,5172,1105636296,433
63,6346,1105636311,3
60,23,1105636597,7
36,107,1105636628,37
60,8,1105636641,98
35,3633,1105636699,19
60,4,1105636782,55
10,15,1105637155,31
78,7805,1105637442,2020
3633,35,1105637839,26
3633,35,1105637917,23
83,8221,1105637987,1
82,8157,1105638468,8
82,8156,1105638531,53
73,7014,1105638564,106
82,8150,1105638605,42
82,8158,1105638668,267
20,2275,1105638833,30
23,60,1105639056,45
82,8158,1105639117,321
37,3952,1105639315,7
184,49,1105639321,277
73,7014,1105639350,135
68,6696,1105639580,9
68,6679,1105639621,1261
5186,49,1105639762,1034
70,6815,1105639810,6
5058,49,1105639844,40
22,2658,1105639951,11
6868,70,1105639951,126
41,107,1105640146,23
41,4596,1105640203,272
8409,85,1105640428,26
20,2275,1105640487,35
8,889,1105640852,30
68,6644,1105640997,275
68,6650,1105641331,30
9,1049,1105641338,159
68,6649,1105641407,40
8221,83,1105641407,29
1071,9,1105641509,12
37,3952,1105641980,58
73,7014,1105642065,23
73,107,1105642100,32
85,8377,1105642321,228
32,3376,1105642453,1
32,3405,1105642479,146
6999,73,1105642852,45
3917,36,1105644235,42
78,7815,1105644281,27
86,8466,1105644687,13
96,107,1105644695,130
60,142,1105644813,237
7748,78,1105644847,43
4516,40,1105644995,33
4710,41,1105645003,43
86,8466,1105645151,8
9159,93,1105645182,1245
86,8466,1105645388,8
2237,20,1105645533,15
4,253,1105645603,1069
20,2178,1105645846,78
86,8466,1105646341,41
20,26,1105646388,68
25,283,1105646388,97
8,216,1105646393,186
93,3552,1105646690,169
75,7549,1105647039,36
10,15,1105647076,37
96,107,1105647278,4
96,107,1105647376,125
4,292,1105647678,582
10,15,1105648175,12
15,10,1105648237,67
4362,40,1105648975,94
8377,85,1105649019,74
8,107,1105649188,14
4,227,1105649613,54
1926,17,1105650102,9
74,7071,1105650351,28
7011,73,1105650716,148
57,5988,1105650792,268
199,4,1105650824,65
8544,87,1105652040,120
23,2695,1105652177,1204
86,8466,1105652188,85
32,32,1105652400,185
74,7178,1105652522,28
32,3454,1105652617,151
60,1263,1105652780,76
25,63,1105652871,145
75,7524,1105653028,2510
25,2918,1105653056,50
96,63,1105653199,49
25,2957,1105653268,30
96,6343,1105653316,31
96,6362,1105653455,172
60,1263,1105653481,557
6335,96,1105653646,3547
53,107,1105653692,36
78,2070,1105653696,164
78,2070,1105653876,12
78,2070,1105653902,11
53,5601,1105653904,45
78,2070,1105653941,105
70,6815,1105654019,5
70,6815,1105654048,6
78,2070,1105654069,805
6868,70,1105654072,82
70,6828,1105654176,48
70,6829,1105654273,197
5397,57,1105654293,2114
85,8377,1105654757,8
2564,22,1105655181,2369
78,7815,1105655378,25
5535,57,1105655730,54
57,5397,1105656448,282
5601,53,1105656489,96
49,5220,1105656526,126
1263,60,1105656526,14
7014,73,1105656570,751
1160,100,1105656576,177
57,49,1105656778,523
70,6815,1105656824,75
100,1132,1105656834,33
60,1263,1105656945,793
6815,70,1105656949,11
85,8377,1105656995,10
85,8377,1105657067,68
96,107,1105657217,120
2689,23,1105657223,308
5705,53,1105657247,60
96,9392,1105657366,44
100,1160,1105657542,120
49,5021,1105657574,29
2564,22,1105657705,307
96,2897,1105657924,62
2787,23,1105658032,10
21,107,1105658074,16
86,8466,1105658295,7
86,8463,1105658332,19
8377,85,1105658490,21
96,107,1105658740,86
96,6343,1105658870,4
96,9385,1105658896,889
86,8466,1105659001,7
86,8463,1105659037,22
86,8466,1105659100,29
2430,21,1105659300,8
86,8466,1105659320,6
23,2787,1105659333,669
25,2915,1105659382,197
78,7799,1105659524,30
8466,86,1105659532,209
35,3621,1105659719,240
25,2957,1105659756,27
96,6362,1105659812,207
5210,49,1105659986,1069
96,9363,1105660064,47
53,1042,1105660459,49
20,26,1105660813,57
6611,67,1105660850,454
7283,75,1105661067,47
12,1349,1105661670,20
36,3859,1105662421,28
94,107,1105662504,96
94,9239,1105662694,47
25,283,1105662784,221
249,12,1105663196,23
6343,96,1105663304,47
25,283,1105663357,627
6343,96,1105663448,8
199,4,1105664231,82
96,6362,1105664388,82
96,6362,1105664759,30
96,6362,1105665121,62
6362,96,1105665338,69
96,6362,1105665427,50
58,283,1105665479,1
87,8675,1105665551,37
96,6362,1105665583,62
8675,87,1105666818,140
1263,60,1105666870,20
8365,85,1105667279,454
87,8602,1105667567,158
57,49,1105667595,524
85,8365,1105667793,125
1263,60,1105667917,92
85,8377,1105667956,14
60,1263,1105668127,251
6657,68,1105668231,1296
60,1263,1105668487,81
85,107,1105669581,42
57,5467,1105669727,4
1263,60,1105669907,50
9607,100,1105670443,139
57,5535,1105671044,30
5476,57,1105671077,48
5547,81,1105671474,157
5547,81,1105671641,164
81,4445,1105671854,42
85,8362,1105671902,679
81,5547,1105671912,27
81,4445,1105671958,150
102,9261,1105672145,1
5458,81,1105672435,75
93,5285,1105672668,8
5285,93,1105672718,70
5458,81,1105672833,8
86,8466,1105673349,191
5380,93,1105673757,15
102,107,1105674009,80
4447,81,1105674302,12
9159,93,1105675083,299
78,7817,1105675715,16
8466,86,1105675867,960
12,1349,1105677451,193
8377,85,1105677545,36
12,1434,1105677777,2150
68,107,1105678927,12
12,1442,1105679954,1349
53,107,1105680051,17
53,656,1105680088,417
53,656,1105680559,18
656,53,1105681108,165
74,5392,1105683780,15
74,5392,1105684041,22
78,7748,1105685482,936
78,7799,1105686773,14
96,9430,1105686845,914
81,7918,1105687246,46
58,6103,1105688420,102
89,8856,1105692217,194
37,3952,1105693052,272
7178,74,1105693764,1000
78,7693,1105694088,1
78,7799,1105695170,379
5392,74,1105695500,43
78,7693,1105695796,42
7283,75,1105699169,67
58,283,1105699331,35
49,5172,1105699965,61
3934,37,1105700377,61
58,6113,1105700636,6
58,6107,1105700660,337
58,6094,1105701187,157
58,6083,1105701426,78
78,7757,1105703410,20
93,5380,1105703752,2
5380,93,1105703898,6
85,107,1105703967,31
8984,93,1105704126,12
99,3552,1105704549,115
49,5083,1105704644,460
78,7789,1105704794,20
20,2180,1105705048,22
85,8377,1105705395,52
207,49,1105705767,63
85,8370,1105706107,17
6083,58,1105707040,37
3952,37,1105707179,105
6524,67,1105707199,182
85,8377,1105707561,5
100,1160,1105707631,21
8377,85,1105707655,42
70,4848,1105708534,33
6815,70,1105708618,23
70,4848,1105708727,37
6083,58,1105709940,85
78,7815,1105710262,81
100,1160,1105710272,32
74,5392,1105710485,5
87,8649,1105710693,50
9,1032,1105710741,61
87,8610,1105710789,51
3713,73,1105710921,450
74,5392,1105711028,28
74,7065,1105711069,371
4122,78,1105711258,43
85,8377,1105711401,52
87,8650,1105711427,322
49,5220,1105711453,88
9,1049,1105711466,170
4122,78,1105711574,32
87,8631,1105711776,290
3952,37,1105711852,65
68,6644,1105711859,236
78,7703,1105711878,44
68,6716,1105712141,93
254,4,1105712362,17
40,4516,1105713064,7
4516,40,1105713107,58
8631,87,1105713441,89
60,1263,1105713632,624
68,107,1105713706,12
68,107,1105713730,12
16,1773,1105713916,20
5720,53,1105713979,405
5230,49,1105714494,64
40,4516,1105714698,19
1778,16,1105715058,216
6083,58,1105715193,436
6562,67,1105715334,18
67,6502,1105715381,37
67,6562,1105715431,22
100,283,1105715473,36
100,1105,1105715531,253
4,235,1105715696,335
5186,49,1105715807,96
57,1652,1105716395,50
3952,37,1105716504,242
83,8223,1105716812,164
83,8219,1105717076,127
2957,25,1105717925,170
22,2658,1105717969,60
1771,16,1105718101,221
23,2821,1105718411,8
58,6080,1105718483,25
4401,40,1105718516,4
6080,58,1105718633,61
7014,73,1105719121,234
32,3376,1105719816,35
8609,87,1105719941,82
83,8219,1105720169,86
57,5952,1105720248,520
83,8235,1105720285,36
81,8099,1105720439,1
81,8030,1105720488,33
83,8239,1105720512,8
81,7888,1105720536,4196
83,2930,1105720827,52
94,107,1105720868,20
49,5220,1105720918,46
87,8599,1105721161,72
58,6080,1105721166,140
2957,25,1105721322,16
67,6459,1105721595,79
32,32,1105721669,22
67,6524,1105721689,203
32,32,1105721708,8
85,8377,1105721747,9
85,8377,1105721767,106
3952,37,1105721776,195
67,6524,1105721934,3
8377,85,1105721949,85
67,6524,1105721954,374
8219,83,1105721999,16
83,8239,1105722032,85
58,283,1105722036,36
83,8219,1105722144,125
67,6618,1105722464,563
74,7071,1105722735,79
68,107,1105723100,55
216,8,1105723104,612
36,3805,1105723139,5
68,107,1105723169,18
23,112,1105723180,13
26,2442,1105723232,12
26,3043,1105723266,133
36,3805,1105723269,51
6080,58,1105723564,23
58,6083,1105723818,177
67,6626,1105724170,3
93,9094,1105724573,66
83,8219,1105724575,46
8377,85,1105724575,81
83,107,1105724638,25
85,8377,1105724688,42
1652,57,1105724771,94
8659,87,1105724999,157
69,6746,1105725155,51
8880,90,1105725183,33
49,5220,1105725205,63
87,8675,1105725239,61
67,6626,1105725365,16
425,25,1105725576,304
83,8239,1105725604,8
49,5064,1105725901,29
1263,60,1105725995,482
20,2275,1105726075,65
8,927,1105726158,57
8659,87,1105726247,22
